datahora,estado,municipio,bioma,latitude,longitude,mes,dia,hora,count
2015-10-11 04:55:00,TOCANTINS,ABREULANDIA,Cerrado,-9.45552,-49.40129,10,11,4,18
2015-10-11 17:36:02,TOCANTINS,ABREULANDIA,Cerrado,-9.465,-49.401,10,11,17,11
2015-10-12 17:11:00,TOCANTINS,ABREULANDIA,Cerrado,-9.60661,-49.29292,10,12,17,13
2015-10-13 16:52:00,TOCANTINS,ABREULANDIA,Cerrado,-9.596169999999999,-49.04824,10,13,16,11
2015-07-14 17:00:00,TOCANTINS,ABREULANDIA,Cerrado,-9.40405,-49.41346,7,14,17,14
2015-09-16 04:23:00,TOCANTINS,ABREULANDIA,Cerrado,-9.23415,-49.42882,9,16,4,19
2015-09-16 16:59:00,TOCANTINS,ABREULANDIA,Cerrado,-9.23962,-49.42955,9,16,16,13
2015-10-16 17:36:00,TOCANTINS,ABREULANDIA,Cerrado,-9.359910000000001,-49.49827,10,16,17,34
2015-09-17 04:05:00,TOCANTINS,ABREULANDIA,Cerrado,-9.4221,-49.40009000000001,9,17,4,26
2015-09-17 16:40:00,TOCANTINS,ABREULANDIA,Cerrado,-9.63635,-49.28341,9,17,16,29
2015-10-17 17:18:00,TOCANTINS,ABREULANDIA,Cerrado,-9.316239999999999,-49.30317,10,17,17,23
2015-08-18 16:03:00,TOCANTINS,ABREULANDIA,Cerrado,-9.68913,-49.02418,8,18,16,21
2015-08-18 17:43:00,TOCANTINS,ABREULANDIA,Cerrado,-9.68421,-49.00315,8,18,17,13
2015-09-18 01:30:00,TOCANTINS,ABREULANDIA,Cerrado,-9.67,-49.13,9,18,1,17
2015-09-18 03:46:00,TOCANTINS,ABREULANDIA,Cerrado,-9.60399,-49.28256,9,18,3,32
2015-09-18 05:26:00,TOCANTINS,ABREULANDIA,Cerrado,-9.67429,-49.07648,9,18,5,31
2015-09-18 16:21:00,TOCANTINS,ABREULANDIA,Cerrado,-9.44736,-49.45433,9,18,16,35
2015-09-18 20:45:48,TOCANTINS,ABREULANDIA,Cerrado,-9.667,-49.092,9,18,20,18
2015-10-18 04:23:00,TOCANTINS,ABREULANDIA,Cerrado,-9.24122,-49.37101,10,18,4,20
2015-10-18 16:59:00,TOCANTINS,ABREULANDIA,Cerrado,-9.59153,-49.01558,10,18,16,19
2015-08-19 17:29:05,TOCANTINS,ABREULANDIA,Cerrado,-9.621,-49.032,8,19,17,43
2015-09-19 05:07:00,TOCANTINS,ABREULANDIA,Cerrado,-9.36105,-49.28931,9,19,5,49
2015-09-19 16:02:00,TOCANTINS,ABREULANDIA,Cerrado,-9.70526,-49.24137,9,19,16,22
2015-09-20 04:49:00,TOCANTINS,ABREULANDIA,Cerrado,-9.6654,-49.08698,9,20,4,33
2015-07-21 16:29:00,TOCANTINS,ABREULANDIA,Cerrado,-9.674380000000001,-49.0233,7,21,16,11
2015-10-22 04:48:00,TOCANTINS,ABREULANDIA,Cerrado,-9.31757,-49.38800000000001,10,22,4,11
2015-07-24 17:13:00,TOCANTINS,ABREULANDIA,Cerrado,-9.64195,-49.16575,7,24,17,11
2015-09-25 04:55:00,TOCANTINS,ABREULANDIA,Cerrado,-9.3848,-49.27691,9,25,4,13
2015-08-27 05:00:10,TOCANTINS,ABREULANDIA,Cerrado,-9.418,-49.485,8,27,5,12
2015-10-29 21:16:12,TOCANTINS,ABREULANDIA,Cerrado,-9.642999999999999,-48.985,10,29,21,13
2015-09-30 17:37:00,TOCANTINS,ABREULANDIA,Cerrado,-9.51679,-49.30543,9,30,17,12
2015-12-01 02:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.421,-47.179,12,1,2,11
2015-12-01 03:56:00,MARANHAO,ACAILANDIA,Amazonia,-4.41224,-47.16467,12,1,3,64
2015-12-01 05:23:13,MARANHAO,ACAILANDIA,Amazonia,-4.638,-47.74,12,1,5,15
2015-12-01 14:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.39,-47.18,12,1,14,11
2015-12-01 15:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.34,-47.13,12,1,15,13
2015-12-01 16:35:00,MARANHAO,ACAILANDIA,Amazonia,-4.333819999999999,-47.11034,12,1,16,126
2015-12-01 17:45:00,MARANHAO,ACAILANDIA,Amazonia,-4.48,-47.09,12,1,17,24
2015-12-01 19:45:00,MARANHAO,ACAILANDIA,Amazonia,-4.34,-47.13,12,1,19,24
2015-12-01 20:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.53,-47.04,12,1,20,24
2015-12-01 21:45:00,MARANHAO,ACAILANDIA,Amazonia,-4.31,-47.12,12,1,21,19
2015-12-01 22:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.53,-47.07,12,1,22,11
2015-10-02 17:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.44797,-47.10274,10,2,17,12
2015-11-02 17:19:00,MARANHAO,ACAILANDIA,Amazonia,-4.83775,-47.72936,11,2,17,14
2015-12-02 03:37:00,MARANHAO,ACAILANDIA,Amazonia,-4.52133,-47.09311,12,2,3,29
2015-12-02 05:11:55,MARANHAO,ACAILANDIA,Amazonia,-4.74,-47.825,12,2,5,42
2015-12-02 16:16:00,MARANHAO,ACAILANDIA,Amazonia,-4.75009,-47.84394,12,2,16,20
2015-10-03 16:41:00,MARANHAO,ACAILANDIA,Amazonia,-4.45277,-47.09413,10,3,16,11
2015-09-04 04:47:00,MARANHAO,ACAILANDIA,Amazonia,-4.801130000000001,-47.75313,9,4,4,15
2015-10-04 21:15:00,MARANHAO,ACAILANDIA,Amazonia,-5.01,-47.65,10,4,21,17
2015-11-04 16:41:00,MARANHAO,ACAILANDIA,Amazonia,-4.40158,-47.11276,11,4,16,14
2015-12-05 04:21:00,MARANHAO,ACAILANDIA,Amazonia,-4.37357,-47.10209,12,5,4,17
2015-11-07 04:47:00,MARANHAO,ACAILANDIA,Amazonia,-4.8626,-47.7576,11,7,4,13
2015-09-09 04:54:00,MARANHAO,ACAILANDIA,Amazonia,-4.5592,-47.15422,9,9,4,11
2015-10-10 05:12:00,MARANHAO,ACAILANDIA,Amazonia,-4.73081,-47.61321,10,10,5,13
2015-12-10 04:27:00,MARANHAO,ACAILANDIA,Amazonia,-4.40324,-47.14812,12,10,4,13
2015-06-11 17:21:00,MARANHAO,ACAILANDIA,Amazonia,-4.53257,-47.10709,6,11,17,17
2015-10-11 04:53:00,MARANHAO,ACAILANDIA,Amazonia,-5.05087,-47.1823,10,11,4,30
2015-10-11 15:51:00,MARANHAO,ACAILANDIA,Amazonia,-5.05854,-47.18816,10,11,15,11
2015-10-11 16:47:00,MARANHAO,ACAILANDIA,Amazonia,-5.059,-47.203,10,11,16,12
2015-10-11 17:31:00,MARANHAO,ACAILANDIA,Amazonia,-5.041930000000001,-47.67274000000001,10,11,17,11
2015-11-11 16:10:00,MARANHAO,ACAILANDIA,Amazonia,-4.540830000000001,-47.07100000000001,11,11,16,19
2015-11-11 20:28:00,MARANHAO,ACAILANDIA,Amazonia,-4.7669999999999995,-47.091,11,11,20,19
2015-09-12 20:15:31,MARANHAO,ACAILANDIA,Amazonia,-4.705,-47.558,9,12,20,11
2015-10-12 04:34:00,MARANHAO,ACAILANDIA,Amazonia,-5.06193,-47.1883,10,12,4,62
2015-10-12 17:12:00,MARANHAO,ACAILANDIA,Amazonia,-5.02914,-47.19165,10,12,17,14
2015-11-12 04:53:00,MARANHAO,ACAILANDIA,Amazonia,-4.50697,-47.1592,11,12,4,36
2015-10-13 04:16:00,MARANHAO,ACAILANDIA,Amazonia,-5.07223,-47.18868,10,13,4,40
2015-10-13 16:54:00,MARANHAO,ACAILANDIA,Amazonia,-4.45026,-47.11422,10,13,16,20
2015-11-13 04:34:00,MARANHAO,ACAILANDIA,Amazonia,-4.40859,-47.08389,11,13,4,15
2015-11-13 17:12:00,MARANHAO,ACAILANDIA,Amazonia,-4.84846,-47.59111,11,13,17,20
2015-10-14 16:35:00,MARANHAO,ACAILANDIA,Amazonia,-4.926019999999999,-47.7483,10,14,16,11
2015-11-14 04:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.78166,-47.00197,11,14,4,23
2015-11-14 16:53:00,MARANHAO,ACAILANDIA,Amazonia,-4.78528,-47.06701,11,14,16,28
2015-12-14 04:53:00,MARANHAO,ACAILANDIA,Amazonia,-4.71053,-47.23537,12,14,4,13
2015-11-15 03:56:00,MARANHAO,ACAILANDIA,Amazonia,-4.57525,-47.08944,11,15,3,14
2015-11-15 16:35:00,MARANHAO,ACAILANDIA,Amazonia,-4.4408,-46.89391,11,15,16,52
2015-10-16 20:25:59,MARANHAO,ACAILANDIA,Amazonia,-4.981,-47.455,10,16,20,18
2015-11-16 16:16:00,MARANHAO,ACAILANDIA,Amazonia,-4.49749,-47.16281,11,16,16,28
2015-11-16 21:11:01,MARANHAO,ACAILANDIA,Amazonia,-4.686,-47.107,11,16,21,12
2015-12-16 04:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.492030000000001,-47.05462,12,16,4,28
2015-06-17 17:08:00,MARANHAO,ACAILANDIA,Amazonia,-4.5522599999999995,-47.10091,6,17,17,13
2015-10-17 04:41:00,MARANHAO,ACAILANDIA,Amazonia,-4.9143300000000005,-47.64887,10,17,4,18
2015-10-18 04:22:00,MARANHAO,ACAILANDIA,Amazonia,-4.91999,-47.68196,10,18,4,27
2015-11-18 13:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.56,-47.09,11,18,13,12
2015-11-18 17:18:00,MARANHAO,ACAILANDIA,Amazonia,-4.92775,-47.49461,11,18,17,14
2015-11-18 20:47:54,MARANHAO,ACAILANDIA,Amazonia,-4.748,-46.996,11,18,20,13
2015-09-19 19:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.86,-47.6,9,19,19,15
2015-11-19 04:21:00,MARANHAO,ACAILANDIA,Amazonia,-4.55552,-47.05562000000001,11,19,4,28
2015-09-20 04:47:00,MARANHAO,ACAILANDIA,Amazonia,-4.57762,-47.15599,9,20,4,18
2015-12-20 04:40:00,MARANHAO,ACAILANDIA,Amazonia,-4.49116,-47.10658,12,20,4,21
2015-10-22 20:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.67,-47.14,10,22,20,15
2015-10-23 04:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.67,-47.16,10,23,4,30
2015-11-23 04:47:00,MARANHAO,ACAILANDIA,Amazonia,-5.03682,-47.19691,11,23,4,11
2015-12-23 16:22:00,MARANHAO,ACAILANDIA,Amazonia,-5.033869999999999,-47.0426,12,23,16,11
2015-08-24 04:54:00,MARANHAO,ACAILANDIA,Amazonia,-4.29015,-47.10081,8,24,4,13
2015-10-24 16:47:00,MARANHAO,ACAILANDIA,Amazonia,-4.67842,-47.17451,10,24,16,19
2015-10-24 20:34:25,MARANHAO,ACAILANDIA,Amazonia,-4.791,-46.932,10,24,20,20
2015-11-24 04:28:00,MARANHAO,ACAILANDIA,Amazonia,-4.53585,-47.05029,11,24,4,15
2015-09-25 04:53:00,MARANHAO,ACAILANDIA,Amazonia,-5.11407,-47.14121,9,25,4,11
2015-10-25 03:50:00,MARANHAO,ACAILANDIA,Amazonia,-4.65245,-47.16948,10,25,3,19
2015-10-25 14:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.78,-47.5,10,25,14,12
2015-10-25 16:28:00,MARANHAO,ACAILANDIA,Amazonia,-4.6438,-47.17252,10,25,16,56
2015-10-25 20:22:51,MARANHAO,ACAILANDIA,Amazonia,-4.7330000000000005,-47.511,10,25,20,14
2015-10-26 05:12:00,MARANHAO,ACAILANDIA,Amazonia,-4.64888,-47.11706,10,26,5,32
2015-09-27 20:44:02,MARANHAO,ACAILANDIA,Amazonia,-4.332,-47.08,9,27,20,19
2015-01-28 17:35:00,MARANHAO,ACAILANDIA,Amazonia,-4.80508,-47.86996,1,28,17,11
2015-06-28 04:23:00,MARANHAO,ACAILANDIA,Amazonia,-4.6536599999999995,-47.18491,6,28,4,19
2015-10-28 04:34:00,MARANHAO,ACAILANDIA,Amazonia,-4.58057,-47.20912,10,28,4,16
2015-11-28 20:33:01,MARANHAO,ACAILANDIA,Amazonia,-5.039,-47.54,11,28,20,20
2015-01-29 17:16:00,MARANHAO,ACAILANDIA,Amazonia,-4.77463,-46.98782,1,29,17,13
2015-09-29 20:20:55,MARANHAO,ACAILANDIA,Amazonia,-4.31,-47.11600000000001,9,29,20,12
2015-11-29 04:34:00,MARANHAO,ACAILANDIA,Amazonia,-4.35608,-47.09101,11,29,4,14
2015-11-29 17:12:00,MARANHAO,ACAILANDIA,Amazonia,-4.53304,-47.13888,11,29,17,22
2015-12-29 16:09:00,MARANHAO,ACAILANDIA,Amazonia,-4.38489,-47.07989,12,29,16,15
2015-01-30 16:57:00,MARANHAO,ACAILANDIA,Amazonia,-4.77402,-46.95045,1,30,16,14
2015-11-30 16:53:00,MARANHAO,ACAILANDIA,Amazonia,-4.42541,-47.1433,11,30,16,15
2015-11-30 19:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.39,-47.18,11,30,19,19
2015-12-01 16:35:00,PARA,ACARA,Amazonia,-2.09806,-48.35853,12,1,16,108
2015-10-02 17:01:00,PARA,ACARA,Amazonia,-2.0143400000000002,-48.4728,10,2,17,12
2015-12-02 16:16:00,PARA,ACARA,Amazonia,-2.0314799999999997,-48.4678,12,2,16,45
2015-10-03 16:42:00,PARA,ACARA,Amazonia,-2.10114,-48.12106,10,3,16,14
2015-11-03 17:01:00,PARA,ACARA,Amazonia,-1.62779,-48.3248,11,3,17,15
2015-12-03 04:58:00,PARA,ACARA,Amazonia,-2.41889,-48.85377,12,3,4,16
2015-11-04 16:42:00,PARA,ACARA,Amazonia,-1.67491,-48.27318,11,4,16,15
2015-12-04 17:19:00,PARA,ACARA,Amazonia,-1.9771299999999998,-48.26152,12,4,17,15
2015-11-05 16:23:00,PARA,ACARA,Amazonia,-2.07704,-48.22498,11,5,16,20
2015-11-06 16:04:00,PARA,ACARA,Amazonia,-1.7187,-48.42466,11,6,16,53
2015-12-06 16:42:00,PARA,ACARA,Amazonia,-1.9275900000000001,-48.32828,12,6,16,19
2015-11-07 16:29:00,PARA,ACARA,Amazonia,-2.404,-48.565,11,7,16,28
2015-11-07 17:26:00,PARA,ACARA,Amazonia,-1.8074700000000001,-48.34861,11,7,17,44
2015-12-07 16:23:00,PARA,ACARA,Amazonia,-1.81772,-48.37324,12,7,16,34
2015-11-08 17:07:00,PARA,ACARA,Amazonia,-1.81085,-48.41679,11,8,17,25
2015-12-08 16:04:00,PARA,ACARA,Amazonia,-1.80971,-48.42361,12,8,16,19
2015-11-09 16:48:00,PARA,ACARA,Amazonia,-2.42828,-48.76042,11,9,16,39
2015-12-09 04:46:00,PARA,ACARA,Amazonia,-2.40132,-48.85082,12,9,4,17
2015-12-09 16:29:00,PARA,ACARA,Amazonia,-2.016,-48.50100000000001,12,9,16,17
2015-12-09 17:25:00,PARA,ACARA,Amazonia,-2.35718,-48.52146,12,9,17,13
2015-08-10 16:56:00,PARA,ACARA,Amazonia,-2.06053,-48.39832,8,10,16,19
2015-11-10 16:29:00,PARA,ACARA,Amazonia,-1.53631,-48.3356,11,10,16,12
2015-12-10 17:07:00,PARA,ACARA,Amazonia,-1.92933,-48.29317,12,10,17,31
2015-09-11 16:55:00,PARA,ACARA,Amazonia,-1.94878,-48.21092,9,11,16,18
2015-10-12 17:13:00,PARA,ACARA,Amazonia,-2.33722,-48.57511,10,12,17,20
2015-10-13 16:55:00,PARA,ACARA,Amazonia,-2.09788,-48.22908,10,13,16,47
2015-12-13 16:10:00,PARA,ACARA,Amazonia,-1.7317599999999997,-48.18531,12,13,16,19
2015-11-14 16:54:00,PARA,ACARA,Amazonia,-2.28459,-48.72033,11,14,16,31
2015-12-14 16:48:00,PARA,ACARA,Amazonia,-1.719,-48.21,12,14,16,29
2015-12-14 17:32:00,PARA,ACARA,Amazonia,-2.0637,-48.15248,12,14,17,14
2015-10-15 16:17:00,PARA,ACARA,Amazonia,-2.31613,-48.56126,10,15,16,38
2015-11-15 16:35:00,PARA,ACARA,Amazonia,-2.2140400000000002,-48.38707,11,15,16,19
2015-07-16 16:25:00,PARA,ACARA,Amazonia,-1.7155,-48.21474,7,16,16,20
2015-08-16 16:43:00,PARA,ACARA,Amazonia,-1.8853,-48.13828,8,16,16,11
2015-11-16 16:16:00,PARA,ACARA,Amazonia,-2.15259,-48.47195,11,16,16,81
2015-08-17 16:24:00,PARA,ACARA,Amazonia,-1.91336,-48.10559,8,17,16,45
2015-10-17 04:40:00,PARA,ACARA,Amazonia,-2.4091299999999998,-48.53701,10,17,4,19
2015-10-17 17:19:00,PARA,ACARA,Amazonia,-2.42667,-48.57175,10,17,17,11
2015-11-17 15:58:00,PARA,ACARA,Amazonia,-1.89635,-48.45652000000001,11,17,15,18
2015-10-18 17:01:00,PARA,ACARA,Amazonia,-2.05194,-48.21342,10,18,17,27
2015-11-18 16:11:00,PARA,ACARA,Amazonia,-1.861,-48.291,11,18,16,12
2015-11-18 17:19:00,PARA,ACARA,Amazonia,-1.76787,-48.41109,11,18,17,24
2015-09-19 16:05:00,PARA,ACARA,Amazonia,-1.67957,-48.26937,9,19,16,13
2015-11-19 16:54:00,PARA,ACARA,Amazonia,-1.831,-48.117,11,19,16,50
2015-11-19 17:00:00,PARA,ACARA,Amazonia,-2.08042,-48.16804000000001,11,19,17,95
2015-07-20 16:50:00,PARA,ACARA,Amazonia,-2.36873,-48.58556,7,20,16,11
2015-09-20 16:29:00,PARA,ACARA,Amazonia,-2.068,-48.339,9,20,16,11
2015-10-20 16:23:00,PARA,ACARA,Amazonia,-2.3654,-48.5756,10,20,16,38
2015-11-20 16:42:00,PARA,ACARA,Amazonia,-2.11305,-48.20046,11,20,16,71
2015-08-21 16:49:00,PARA,ACARA,Amazonia,-1.7881799999999999,-48.42706,8,21,16,16
2015-09-21 17:07:00,PARA,ACARA,Amazonia,-1.61364,-48.36412,9,21,17,17
2015-11-21 16:41:00,PARA,ACARA,Amazonia,-2.458,-48.572,11,21,16,33
2015-08-22 16:30:00,PARA,ACARA,Amazonia,-2.09407,-48.08638,8,22,16,16
2015-10-22 04:46:00,PARA,ACARA,Amazonia,-2.45475,-48.59175,10,22,4,12
2015-11-22 16:04:00,PARA,ACARA,Amazonia,-1.50632,-48.30318,11,22,16,55
2015-10-23 17:07:00,PARA,ACARA,Amazonia,-1.6348200000000002,-48.34898,10,23,17,20
2015-11-23 04:46:00,PARA,ACARA,Amazonia,-2.43499,-48.54441,11,23,4,22
2015-11-23 16:00:00,PARA,ACARA,Amazonia,-2.41,-48.59,11,23,16,54
2015-11-23 17:25:00,PARA,ACARA,Amazonia,-2.39435,-48.5404,11,23,17,74
2015-09-24 16:11:00,PARA,ACARA,Amazonia,-1.87937,-48.19117,9,24,16,20
2015-10-24 16:48:00,PARA,ACARA,Amazonia,-2.00195,-48.07293,10,24,16,33
2015-11-24 04:27:00,PARA,ACARA,Amazonia,-2.40162,-48.54937,11,24,4,12
2015-11-24 17:07:00,PARA,ACARA,Amazonia,-2.40575,-48.58394000000001,11,24,17,47
2015-11-25 16:48:00,PARA,ACARA,Amazonia,-1.54513,-48.38031,11,25,16,76
2015-08-26 16:55:00,PARA,ACARA,Amazonia,-1.7773,-48.39429000000001,8,26,16,14
2015-10-26 16:10:00,PARA,ACARA,Amazonia,-1.8095400000000001,-48.19617,10,26,16,14
2015-11-26 16:29:00,PARA,ACARA,Amazonia,-2.1137900000000003,-48.35903,11,26,16,43
2015-11-26 17:00:00,PARA,ACARA,Amazonia,-1.851,-48.187,11,26,17,11
2015-12-26 17:06:00,PARA,ACARA,Amazonia,-2.36879,-48.60264,12,26,17,12
2015-08-27 16:37:00,PARA,ACARA,Amazonia,-1.7418799999999999,-48.27456,8,27,16,16
2015-09-27 16:55:00,PARA,ACARA,Amazonia,-2.41661,-48.80841,9,27,16,12
2015-10-27 16:48:00,PARA,ACARA,Amazonia,-2.463,-48.787,10,27,16,26
2015-10-27 17:32:00,PARA,ACARA,Amazonia,-2.42415,-48.51825,10,27,17,11
2015-11-27 02:30:00,PARA,ACARA,Amazonia,-2.37,-48.61,11,27,2,19
2015-11-27 05:11:00,PARA,ACARA,Amazonia,-2.19145,-48.27471,11,27,5,19
2015-11-27 16:10:00,PARA,ACARA,Amazonia,-1.49671,-48.36935,11,27,16,15
2015-12-27 16:48:00,PARA,ACARA,Amazonia,-1.8881599999999998,-48.28883,12,27,16,13
2015-10-28 17:13:00,PARA,ACARA,Amazonia,-2.35135,-48.58558,10,28,17,20
2015-11-28 16:48:00,PARA,ACARA,Amazonia,-2.331,-48.547,11,28,16,29
2015-10-29 16:54:00,PARA,ACARA,Amazonia,-1.65219,-48.25236,10,29,16,40
2015-11-29 04:33:00,PARA,ACARA,Amazonia,-2.30032,-48.45168,11,29,4,11
2015-11-29 17:13:00,PARA,ACARA,Amazonia,-2.42654,-48.81615,11,29,17,34
2015-12-29 16:10:00,PARA,ACARA,Amazonia,-1.85433,-48.22886,12,29,16,17
2015-10-30 16:35:00,PARA,ACARA,Amazonia,-2.15147,-48.21682,10,30,16,14
2015-11-30 16:54:00,PARA,ACARA,Amazonia,-2.13832,-48.21598,11,30,16,87
2015-12-30 04:52:00,PARA,ACARA,Amazonia,-2.42151,-48.5374,12,30,4,11
2015-12-30 16:48:00,PARA,ACARA,Amazonia,-1.524,-48.38,12,30,16,12
2015-08-31 17:01:00,PARA,ACARA,Amazonia,-1.9192900000000002,-48.34975,8,31,17,15
2015-10-31 16:17:00,PARA,ACARA,Amazonia,-1.6049,-48.27645,10,31,16,25
2015-01-16 16:23:00,CEARA,ACARAU,Caatinga,-2.8939999999999997,-40.142,1,16,16,15
2015-12-01 19:57:38,CEARA,ACOPIARA,Caatinga,-6.061,-39.15,12,1,19,25
2015-11-06 19:44:16,CEARA,ACOPIARA,Caatinga,-6.001,-39.637,11,6,19,15
2015-12-09 20:00:00,CEARA,ACOPIARA,Caatinga,-6.09,-39.34,12,9,20,17
2015-12-10 19:54:23,CEARA,ACOPIARA,Caatinga,-6.034,-39.224,12,10,19,13
2015-12-11 16:46:00,CEARA,ACOPIARA,Caatinga,-6.04913,-39.48803,12,11,16,11
2015-01-13 19:35:28,CEARA,ACOPIARA,Caatinga,-6.124,-39.63800000000001,1,13,19,12
2015-11-13 20:04:08,CEARA,ACOPIARA,Caatinga,-6.0329999999999995,-39.351,11,13,20,24
2015-11-14 19:52:35,CEARA,ACOPIARA,Caatinga,-6.019,-39.514,11,14,19,13
2015-12-18 20:00:00,CEARA,ACOPIARA,Caatinga,-6.16,-39.45,12,18,20,15
2015-11-20 20:24:03,CEARA,ACOPIARA,Caatinga,-6.055,-39.283,11,20,20,40
