datahora,estado,municipio,bioma,latitude,longitude,mes,dia,hora,count
2012-10-17 16:05:00,PARA,ABEL FIGUEIREDO,Amazonia,-4.96061,-48.34498,10,17,16,15
2012-07-01 16:29:00,TOCANTINS,ABREULANDIA,Cerrado,-9.44508,-49.30669,7,1,16,11
2012-10-01 05:08:00,TOCANTINS,ABREULANDIA,Cerrado,-9.4584,-49.30532,10,1,5,12
2012-10-02 04:49:00,TOCANTINS,ABREULANDIA,Cerrado,-9.45796,-49.30359,10,2,4,12
2012-09-03 16:29:00,TOCANTINS,ABREULANDIA,Cerrado,-9.71164,-49.09911,9,3,16,42
2012-09-03 17:00:00,TOCANTINS,ABREULANDIA,Cerrado,-9.7,-49.14,9,3,17,13
2012-09-03 19:48:52,TOCANTINS,ABREULANDIA,Cerrado,-9.71667,-49.09833,9,3,19,15
2012-09-04 05:15:00,TOCANTINS,ABREULANDIA,Cerrado,-9.6544,-49.07109000000001,9,4,5,12
2012-09-04 16:10:00,TOCANTINS,ABREULANDIA,Cerrado,-9.66708,-49.06517,9,4,16,45
2012-09-05 15:51:00,TOCANTINS,ABREULANDIA,Cerrado,-9.65245,-49.0682,9,5,15,14
2012-09-05 17:31:00,TOCANTINS,ABREULANDIA,Cerrado,-9.592989999999999,-49.14822,9,5,17,41
2012-08-06 16:54:00,TOCANTINS,ABREULANDIA,Cerrado,-9.617339999999999,-49.02805,8,6,16,13
2012-09-06 17:13:00,TOCANTINS,ABREULANDIA,Cerrado,-9.305439999999999,-49.4121,9,6,17,40
2012-10-06 16:10:00,TOCANTINS,ABREULANDIA,Cerrado,-9.48812,-49.33133,10,6,16,17
2012-09-07 16:54:00,TOCANTINS,ABREULANDIA,Cerrado,-9.29885,-49.39535,9,7,16,41
2012-09-08 16:35:00,TOCANTINS,ABREULANDIA,Cerrado,-9.45754,-49.37633,9,8,16,31
2012-09-09 13:15:00,TOCANTINS,ABREULANDIA,Cerrado,-9.43,-49.48,9,9,13,13
2012-09-09 16:16:00,TOCANTINS,ABREULANDIA,Cerrado,-9.39668,-49.49362,9,9,16,39
2012-09-10 15:57:00,TOCANTINS,ABREULANDIA,Cerrado,-9.583860000000001,-49.24427,9,10,15,14
2012-09-15 16:04:00,TOCANTINS,ABREULANDIA,Cerrado,-9.31863,-49.58305,9,15,16,22
2012-09-16 17:25:00,TOCANTINS,ABREULANDIA,Cerrado,-9.55908,-49.25414,9,16,17,35
2012-09-17 17:28:00,TOCANTINS,ABREULANDIA,Cerrado,-9.582,-49.255,9,17,17,49
2012-09-18 16:48:00,TOCANTINS,ABREULANDIA,Cerrado,-9.619069999999999,-49.24372,9,18,16,47
2012-08-20 17:32:00,TOCANTINS,ABREULANDIA,Cerrado,-9.67018,-49.04277,8,20,17,28
2012-07-26 17:00:00,TOCANTINS,ABREULANDIA,Cerrado,-9.697560000000001,-49.11736,7,26,17,14
2012-07-27 16:42:00,TOCANTINS,ABREULANDIA,Cerrado,-9.34703,-49.40465,7,27,16,16
2012-07-28 16:23:00,TOCANTINS,ABREULANDIA,Cerrado,-9.40485,-49.31907,7,28,16,11
2012-09-28 04:24:00,TOCANTINS,ABREULANDIA,Cerrado,-9.60903,-48.98006,9,28,4,11
2012-09-30 20:30:00,TOCANTINS,ABREULANDIA,Cerrado,-9.4,-49.29,9,30,20,11
2012-10-30 17:00:00,TOCANTINS,ABREULANDIA,Cerrado,-9.62457,-49.23657,10,30,17,12
2012-11-01 20:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.33,-47.08,11,1,20,12
2012-09-02 01:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.76,-47.37,9,2,1,12
2012-09-02 21:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.8,-47.38,9,2,21,17
2012-09-02 22:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.76,-47.33,9,2,22,11
2012-10-02 23:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.95,-47.37,10,2,23,40
2012-10-03 04:29:00,MARANHAO,ACAILANDIA,Amazonia,-4.60158,-47.14159,10,3,4,17
2012-10-03 20:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.84,-47.63,10,3,20,21
2012-10-03 21:45:00,MARANHAO,ACAILANDIA,Amazonia,-4.95,-47.37,10,3,21,17
2012-11-03 16:45:00,MARANHAO,ACAILANDIA,Amazonia,-4.57,-47.2,11,3,16,23
2012-11-03 17:26:00,MARANHAO,ACAILANDIA,Amazonia,-4.43724,-46.87379,11,3,17,19
2012-08-04 15:52:00,MARANHAO,ACAILANDIA,Amazonia,-4.83755,-47.20134,8,4,15,13
2012-10-04 16:49:00,MARANHAO,ACAILANDIA,Amazonia,-4.90569,-47.58265,10,4,16,22
2012-11-04 17:08:00,MARANHAO,ACAILANDIA,Amazonia,-4.75089,-47.5499,11,4,17,17
2012-09-05 17:45:00,MARANHAO,ACAILANDIA,Amazonia,-5.02,-47.54,9,5,17,18
2012-11-05 16:49:00,MARANHAO,ACAILANDIA,Amazonia,-4.61017,-47.69515,11,5,16,12
2012-09-06 17:14:00,MARANHAO,ACAILANDIA,Amazonia,-4.8333699999999995,-47.75339,9,6,17,14
2012-09-07 04:17:00,MARANHAO,ACAILANDIA,Amazonia,-5.02811,-47.27377,9,7,4,18
2012-09-07 16:55:00,MARANHAO,ACAILANDIA,Amazonia,-5.0253,-47.26601,9,7,16,11
2012-10-07 04:54:00,MARANHAO,ACAILANDIA,Amazonia,-4.83825,-47.11549,10,7,4,18
2012-10-07 15:52:00,MARANHAO,ACAILANDIA,Amazonia,-4.83557,-47.13225,10,7,15,20
2012-09-08 03:58:00,MARANHAO,ACAILANDIA,Amazonia,-5.01998,-47.27065,9,8,3,13
2012-09-08 21:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.8,-47.33,9,8,21,23
2012-10-08 04:35:00,MARANHAO,ACAILANDIA,Amazonia,-4.7993,-47.81207,10,8,4,18
2012-10-08 17:14:00,MARANHAO,ACAILANDIA,Amazonia,-4.88016,-47.67176,10,8,17,28
2012-10-08 18:48:58,MARANHAO,ACAILANDIA,Amazonia,-4.74,-47.48,10,8,18,12
2012-08-09 15:59:00,MARANHAO,ACAILANDIA,Amazonia,-4.5553,-47.21821,8,9,15,15
2012-09-09 16:17:00,MARANHAO,ACAILANDIA,Amazonia,-4.7145,-47.29585,9,9,16,11
2012-10-09 04:16:00,MARANHAO,ACAILANDIA,Amazonia,-4.5159,-47.09479,10,9,4,56
2012-08-10 04:42:00,MARANHAO,ACAILANDIA,Amazonia,-4.68133,-47.26769,8,10,4,15
2012-08-10 17:20:00,MARANHAO,ACAILANDIA,Amazonia,-4.69356,-47.25855,8,10,17,12
2012-08-11 04:23:00,MARANHAO,ACAILANDIA,Amazonia,-4.6622699999999995,-47.87305,8,11,4,12
2012-12-11 17:14:00,MARANHAO,ACAILANDIA,Amazonia,-4.8743099999999995,-47.79247,12,11,17,12
2012-08-12 04:04:00,MARANHAO,ACAILANDIA,Amazonia,-4.66236,-47.86961,8,12,4,13
2012-08-12 16:43:00,MARANHAO,ACAILANDIA,Amazonia,-4.67161,-47.85655,8,12,16,35
2012-09-12 04:23:00,MARANHAO,ACAILANDIA,Amazonia,-5.02196,-47.26176,9,12,4,12
2012-09-12 17:01:00,MARANHAO,ACAILANDIA,Amazonia,-4.86562,-47.78189,9,12,17,17
2012-12-12 16:55:00,MARANHAO,ACAILANDIA,Amazonia,-5.02275,-47.33594,12,12,16,24
2012-08-13 03:46:00,MARANHAO,ACAILANDIA,Amazonia,-4.67422,-47.84999000000001,8,13,3,11
2012-08-13 16:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.78,-47.57,8,13,16,27
2012-09-13 04:04:00,MARANHAO,ACAILANDIA,Amazonia,-4.7015400000000005,-47.27648,9,13,4,12
2012-09-13 16:42:00,MARANHAO,ACAILANDIA,Amazonia,-4.841559999999999,-47.16568,9,13,16,45
2012-12-13 16:36:00,MARANHAO,ACAILANDIA,Amazonia,-4.51925,-47.16039,12,13,16,13
2012-09-14 03:46:00,MARANHAO,ACAILANDIA,Amazonia,-5.03477,-47.28238,9,14,3,21
2012-12-14 16:17:00,MARANHAO,ACAILANDIA,Amazonia,-4.89502,-47.59697,12,14,16,14
2012-07-16 04:11:00,MARANHAO,ACAILANDIA,Amazonia,-4.69233,-47.27211,7,16,4,18
2012-08-16 17:08:00,MARANHAO,ACAILANDIA,Amazonia,-4.84877,-47.75671,8,16,17,19
2012-09-16 04:48:00,MARANHAO,ACAILANDIA,Amazonia,-4.72968,-47.88596,9,16,4,11
2012-08-17 16:49:00,MARANHAO,ACAILANDIA,Amazonia,-4.69002,-46.9574,8,17,16,13
2012-09-17 04:29:00,MARANHAO,ACAILANDIA,Amazonia,-5.016,-47.31142,9,17,4,23
2012-09-17 17:08:00,MARANHAO,ACAILANDIA,Amazonia,-4.97055,-46.97928,9,17,17,20
2012-09-18 04:11:00,MARANHAO,ACAILANDIA,Amazonia,-4.73082,-47.86943,9,18,4,31
2012-09-18 16:49:00,MARANHAO,ACAILANDIA,Amazonia,-4.96566,-46.98359,9,18,16,11
2012-10-18 16:47:00,MARANHAO,ACAILANDIA,Amazonia,-4.678999999999999,-47.132,10,18,16,17
2012-10-18 17:26:00,MARANHAO,ACAILANDIA,Amazonia,-5.14161,-47.21759,10,18,17,13
2012-10-19 17:08:00,MARANHAO,ACAILANDIA,Amazonia,-4.50217,-47.17934,10,19,17,30
2012-10-19 19:29:08,MARANHAO,ACAILANDIA,Amazonia,-4.9766699999999995,-47.01167,10,19,19,11
2012-08-20 15:52:00,MARANHAO,ACAILANDIA,Amazonia,-4.81816,-47.53432,8,20,15,41
2012-10-20 16:49:00,MARANHAO,ACAILANDIA,Amazonia,-4.5182199999999995,-47.15729,10,20,16,49
2012-11-20 17:08:00,MARANHAO,ACAILANDIA,Amazonia,-4.53855,-47.13145,11,20,17,14
2012-07-21 04:17:00,MARANHAO,ACAILANDIA,Amazonia,-4.67592,-47.26344,7,21,4,15
2012-08-21 17:14:00,MARANHAO,ACAILANDIA,Amazonia,-4.89214,-47.49045,8,21,17,11
2012-09-21 04:54:00,MARANHAO,ACAILANDIA,Amazonia,-4.83277,-47.79212,9,21,4,20
2012-10-21 16:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.79443,-47.06083,10,21,16,13
2012-09-22 04:36:00,MARANHAO,ACAILANDIA,Amazonia,-4.8470699999999995,-47.78963,9,22,4,12
2012-10-23 04:54:00,MARANHAO,ACAILANDIA,Amazonia,-4.64513,-47.4406,10,23,4,19
2012-10-23 15:52:00,MARANHAO,ACAILANDIA,Amazonia,-4.70892,-47.21933,10,23,15,19
2012-10-23 17:45:00,MARANHAO,ACAILANDIA,Amazonia,-4.84,-47.37,10,23,17,12
2012-06-24 04:23:00,MARANHAO,ACAILANDIA,Amazonia,-4.66995,-47.84245,6,24,4,14
2012-10-24 04:36:00,MARANHAO,ACAILANDIA,Amazonia,-4.656680000000001,-47.14417,10,24,4,20
2012-10-24 16:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.69,-47.24,10,24,16,14
2012-10-24 17:14:00,MARANHAO,ACAILANDIA,Amazonia,-4.8602,-47.10201,10,24,17,56
2012-10-25 04:17:00,MARANHAO,ACAILANDIA,Amazonia,-4.71876,-47.2308,10,25,4,15
2012-07-26 17:02:00,MARANHAO,ACAILANDIA,Amazonia,-4.66513,-47.85065,7,26,17,16
2012-10-26 16:36:00,MARANHAO,ACAILANDIA,Amazonia,-4.54473,-47.11925,10,26,16,28
2012-10-26 20:01:12,MARANHAO,ACAILANDIA,Amazonia,-4.75167,-47.23833,10,26,20,12
2012-10-27 03:39:00,MARANHAO,ACAILANDIA,Amazonia,-4.86188,-47.03712,10,27,3,15
2012-09-28 04:23:00,MARANHAO,ACAILANDIA,Amazonia,-4.49151,-47.15703,9,28,4,17
2012-10-30 17:01:00,MARANHAO,ACAILANDIA,Amazonia,-4.5695,-47.1736,10,30,17,11
2012-10-31 16:42:00,MARANHAO,ACAILANDIA,Amazonia,-4.887580000000001,-47.76578,10,31,16,21
2012-08-01 16:50:00,PARA,ACARA,Amazonia,-1.7627099999999998,-48.25023,8,1,16,74
2012-11-01 16:24:00,PARA,ACARA,Amazonia,-2.03605,-48.45106,11,1,16,17
2012-12-01 17:02:00,PARA,ACARA,Amazonia,-1.73227,-48.40333,12,1,17,27
2012-08-02 16:31:00,PARA,ACARA,Amazonia,-1.94933,-48.20227,8,2,16,21
2012-11-02 16:06:00,PARA,ACARA,Amazonia,-1.71692,-48.29576,11,2,16,48
2012-12-02 16:43:00,PARA,ACARA,Amazonia,-1.8097400000000001,-48.31913,12,2,16,19
2012-08-03 16:12:00,PARA,ACARA,Amazonia,-1.71363,-48.23629,8,3,16,30
2012-10-03 17:08:00,PARA,ACARA,Amazonia,-2.20815,-48.25696,10,3,17,18
2012-11-03 15:47:00,PARA,ACARA,Amazonia,-2.09078,-48.2347,11,3,15,26
2012-11-03 16:30:00,PARA,ACARA,Amazonia,-2.17,-48.61,11,3,16,31
2012-11-03 17:27:00,PARA,ACARA,Amazonia,-1.88936,-48.4235,11,3,17,13
2012-10-04 16:49:00,PARA,ACARA,Amazonia,-1.78067,-48.26172,10,4,16,15
2012-11-04 04:29:00,PARA,ACARA,Amazonia,-1.7160099999999998,-48.37867,11,4,4,12
2012-11-04 17:08:00,PARA,ACARA,Amazonia,-2.48855,-48.53711,11,4,17,52
2012-11-05 16:50:00,PARA,ACARA,Amazonia,-2.09768,-48.12085,11,5,16,163
2012-12-05 16:48:00,PARA,ACARA,Amazonia,-1.955,-48.236,12,5,16,27
2012-08-06 16:56:00,PARA,ACARA,Amazonia,-2.06113,-48.35164,8,6,16,17
2012-10-06 16:12:00,PARA,ACARA,Amazonia,-1.83797,-48.44266,10,6,16,34
2012-11-06 16:31:00,PARA,ACARA,Amazonia,-1.67681,-48.32964000000001,11,6,16,71
2012-12-06 17:08:00,PARA,ACARA,Amazonia,-1.85523,-48.11658,12,6,17,12
2012-09-07 16:56:00,PARA,ACARA,Amazonia,-2.4526,-48.62473,9,7,16,11
2012-11-07 16:12:00,PARA,ACARA,Amazonia,-2.32361,-48.62846,11,7,16,17
2012-12-07 16:50:00,PARA,ACARA,Amazonia,-2.05285,-48.4153,12,7,16,25
2012-10-08 16:30:00,PARA,ACARA,Amazonia,-2.46,-48.54,10,8,16,14
2012-10-08 17:14:00,PARA,ACARA,Amazonia,-2.41007,-48.56063,10,8,17,35
2012-10-09 16:55:00,PARA,ACARA,Amazonia,-2.37653,-48.53136,10,9,16,13
2012-12-09 16:12:00,PARA,ACARA,Amazonia,-1.72405,-48.19639,12,9,16,48
2012-09-10 15:59:00,PARA,ACARA,Amazonia,-1.87268,-48.42481,9,10,15,12
2012-11-10 16:56:00,PARA,ACARA,Amazonia,-2.40109,-48.59781,11,10,16,33
2012-09-11 16:29:00,PARA,ACARA,Amazonia,-1.871,-48.302,9,11,16,14
2012-09-11 17:21:00,PARA,ACARA,Amazonia,-1.79968,-48.40091,9,11,17,15
2012-10-11 16:18:00,PARA,ACARA,Amazonia,-1.5466600000000001,-48.32979,10,11,16,13
2012-11-11 16:37:00,PARA,ACARA,Amazonia,-2.43854,-48.78084000000001,11,11,16,43
2012-09-12 17:02:00,PARA,ACARA,Amazonia,-1.98718,-48.50196,9,12,17,22
2012-11-12 16:18:00,PARA,ACARA,Amazonia,-2.08586,-48.07962,11,12,16,161
2012-12-12 16:56:00,PARA,ACARA,Amazonia,-1.71597,-48.28037,12,12,16,50
2012-09-13 16:43:00,PARA,ACARA,Amazonia,-2.44497,-48.63543,9,13,16,38
2012-11-13 15:59:00,PARA,ACARA,Amazonia,-1.8768200000000002,-48.4003,11,13,15,31
2012-12-13 16:37:00,PARA,ACARA,Amazonia,-1.8747599999999998,-48.10082,12,13,16,41
2012-11-14 04:41:00,PARA,ACARA,Amazonia,-2.0175400000000003,-48.45375,11,14,4,16
2012-11-14 16:29:00,PARA,ACARA,Amazonia,-2.464,-48.57,11,14,16,11
2012-12-14 16:18:00,PARA,ACARA,Amazonia,-2.0934,-48.20345,12,14,16,55
2012-09-15 16:06:00,PARA,ACARA,Amazonia,-1.9051799999999999,-48.2697,9,15,16,19
2012-10-15 16:43:00,PARA,ACARA,Amazonia,-2.36611,-48.49894000000001,10,15,16,38
2012-11-15 04:22:00,PARA,ACARA,Amazonia,-1.99299,-48.45088,11,15,4,19
2012-11-15 17:02:00,PARA,ACARA,Amazonia,-1.7176,-48.41567,11,15,17,81
2012-11-16 16:43:00,PARA,ACARA,Amazonia,-1.76265,-48.43237,11,16,16,114
2012-08-17 16:50:00,PARA,ACARA,Amazonia,-1.5274,-48.40546,8,17,16,16
2012-09-17 17:08:00,PARA,ACARA,Amazonia,-2.06894,-48.11641,9,17,17,20
2012-10-17 16:06:00,PARA,ACARA,Amazonia,-1.9586,-48.2419,10,17,16,12
2012-11-17 17:00:00,PARA,ACARA,Amazonia,-2.415,-48.587,11,17,17,16
2012-09-18 16:50:00,PARA,ACARA,Amazonia,-1.8756,-48.35398,9,18,16,37
2012-10-18 16:48:00,PARA,ACARA,Amazonia,-2.289,-48.441,10,18,16,15
2012-11-18 16:06:00,PARA,ACARA,Amazonia,-2.42968,-48.58616,11,18,16,86
2012-08-19 16:12:00,PARA,ACARA,Amazonia,-2.3283400000000003,-48.77277,8,19,16,25
2012-10-19 17:08:00,PARA,ACARA,Amazonia,-2.10829,-48.26515,10,19,17,40
2012-11-19 04:48:00,PARA,ACARA,Amazonia,-2.43804,-48.56361,11,19,4,17
2012-11-19 15:47:00,PARA,ACARA,Amazonia,-1.8559400000000001,-48.38007,11,19,15,22
2012-11-19 16:48:00,PARA,ACARA,Amazonia,-2.074,-48.507,11,19,16,52
2012-11-19 17:27:00,PARA,ACARA,Amazonia,-1.94992,-48.26015,11,19,17,46
2012-10-20 16:50:00,PARA,ACARA,Amazonia,-1.62266,-48.27747,10,20,16,51
2012-11-20 17:08:00,PARA,ACARA,Amazonia,-1.9515200000000001,-48.36664,11,20,17,66
2012-12-20 16:06:00,PARA,ACARA,Amazonia,-1.8693,-48.13049,12,20,16,14
2012-08-21 17:15:00,PARA,ACARA,Amazonia,-2.36178,-48.60555,8,21,17,11
2012-10-21 16:31:00,PARA,ACARA,Amazonia,-2.13288,-48.34993,10,21,16,17
2012-11-21 16:50:00,PARA,ACARA,Amazonia,-1.84697,-48.3562,11,21,16,40
2012-08-22 16:56:00,PARA,ACARA,Amazonia,-2.3496900000000003,-48.58722,8,22,16,29
2012-10-22 05:13:00,PARA,ACARA,Amazonia,-2.26345,-48.74098,10,22,5,11
2012-10-22 16:12:00,PARA,ACARA,Amazonia,-1.8242099999999999,-48.18984,10,22,16,29
2012-10-23 15:53:00,PARA,ACARA,Amazonia,-2.01986,-48.44952,10,23,15,16
2012-11-23 16:12:00,PARA,ACARA,Amazonia,-2.43902,-48.54879,11,23,16,103
2012-08-24 16:18:00,PARA,ACARA,Amazonia,-1.7849,-48.14246,8,24,16,24
2012-10-24 04:35:00,PARA,ACARA,Amazonia,-2.40191,-48.5144,10,24,4,15
2012-10-24 16:00:00,PARA,ACARA,Amazonia,-2.35,-48.56,10,24,16,33
2012-10-24 17:15:00,PARA,ACARA,Amazonia,-2.2355400000000003,-48.4593,10,24,17,64
2012-10-25 16:56:00,PARA,ACARA,Amazonia,-1.9043599999999998,-48.31523,10,25,16,18
2012-11-25 17:15:00,PARA,ACARA,Amazonia,-1.57349,-48.4618,11,25,17,22
2012-11-26 04:16:00,PARA,ACARA,Amazonia,-2.08813,-48.51371,11,26,4,17
2012-11-26 16:56:00,PARA,ACARA,Amazonia,-1.60687,-48.30655,11,26,16,80
2012-10-27 16:18:00,PARA,ACARA,Amazonia,-2.35683,-48.61642,10,27,16,32
2012-11-27 16:37:00,PARA,ACARA,Amazonia,-2.3736200000000003,-48.45601,11,27,16,75
2012-08-28 16:44:00,PARA,ACARA,Amazonia,-1.55169,-48.33951,8,28,16,16
2012-11-28 16:18:00,PARA,ACARA,Amazonia,-1.9628,-48.11917,11,28,16,50
2012-11-29 15:59:00,PARA,ACARA,Amazonia,-1.8132,-48.13584,11,29,15,21
2012-11-29 16:00:00,PARA,ACARA,Amazonia,-1.51037,-48.36135,11,29,16,17
2012-07-31 17:09:00,PARA,ACARA,Amazonia,-2.33212,-48.59858,7,31,17,18
2012-10-31 16:43:00,PARA,ACARA,Amazonia,-1.65553,-48.32187,10,31,16,47
2012-10-06 16:11:00,CEARA,ACARAPE,Caatinga,-4.2653300000000005,-38.71582,10,6,16,14
2012-12-22 15:15:00,CEARA,ACARAU,Caatinga,-2.9,-40.13,12,22,15,25
2012-10-14 21:30:00,PIAUI,ACAUA,Caatinga,-8.26,-41.06,10,14,21,15
2012-10-30 17:00:00,PIAUI,ACAUA,Caatinga,-8.41579,-41.18518,10,30,17,11
2012-10-06 16:10:00,CEARA,ACOPIARA,Caatinga,-6.25649,-39.71244,10,6,16,13
2012-12-06 19:45:00,CEARA,ACOPIARA,Caatinga,-6.22,-39.59,12,6,19,19
2012-12-12 19:30:00,CEARA,ACOPIARA,Caatinga,-6.08,-39.43,12,12,19,30
2012-11-16 19:15:00,CEARA,ACOPIARA,Caatinga,-6.18,-39.63,11,16,19,19
2012-10-19 20:30:00,CEARA,ACOPIARA,Caatinga,-6.29,-39.6,10,19,20,11
2012-10-20 19:11:01,CEARA,ACOPIARA,Caatinga,-6.058330000000001,-39.47,10,20,19,13
2012-11-20 20:30:00,CEARA,ACOPIARA,Caatinga,-6.18,-39.75,11,20,20,13
2012-09-21 19:17:12,CEARA,ACOPIARA,Caatinga,-6.05167,-39.13167,9,21,19,20
2012-11-23 19:45:00,CEARA,ACOPIARA,Caatinga,-6.3,-39.7,11,23,19,13
2012-10-24 19:30:00,CEARA,ACOPIARA,Caatinga,-5.98,-39.19,10,24,19,30
2012-10-26 19:30:00,CEARA,ACOPIARA,Caatinga,-6.09,-39.35,10,26,19,12
2012-06-29 22:00:00,CEARA,ACOPIARA,Caatinga,-6.16,-39.39,6,29,22,19
2012-09-06 17:12:00,MATO GROSSO,ACORIZAL,Cerrado,-15.0561,-56.36301,9,6,17,11
2012-09-10 05:04:00,MATO GROSSO,ACORIZAL,Cerrado,-15.37314,-56.34772,9,10,5,29
2012-09-10 17:21:00,MATO GROSSO,ACORIZAL,Cerrado,-15.405999999999999,-56.368,9,10,17,16
2012-08-20 04:58:00,MATO GROSSO,ACORIZAL,Cerrado,-15.013160000000001,-56.22361,8,20,4,17
2012-08-20 17:30:00,MATO GROSSO,ACORIZAL,Cerrado,-15.01167,-56.2378,8,20,17,19
2012-08-21 04:39:00,MATO GROSSO,ACORIZAL,Cerrado,-14.999270000000001,-56.21655,8,21,4,27
2012-08-21 17:12:00,MATO GROSSO,ACORIZAL,Cerrado,-15.02126,-56.2512,8,21,17,52
2012-10-02 17:26:00,ACRE,ACRELANDIA,Amazonia,-9.88376,-66.76603,10,2,17,36
2012-09-03 18:10:00,ACRE,ACRELANDIA,Amazonia,-9.99765,-66.92248000000001,9,3,18,11
2012-10-03 17:07:00,ACRE,ACRELANDIA,Amazonia,-9.858239999999999,-67.05584,10,3,17,12
2012-09-05 17:32:00,ACRE,ACRELANDIA,Amazonia,-10.02853,-66.95872,9,5,17,18
2012-09-15 17:45:00,ACRE,ACRELANDIA,Amazonia,-10.0107,-66.96373,9,15,17,12
2012-10-15 17:54:00,ACRE,ACRELANDIA,Amazonia,-9.984,-66.933,10,15,17,27
2012-10-15 18:22:00,ACRE,ACRELANDIA,Amazonia,-10.14326,-66.96443000000001,10,15,18,39
2012-10-16 05:28:00,ACRE,ACRELANDIA,Amazonia,-9.83025,-66.9796,10,16,5,11
2012-10-16 18:03:00,ACRE,ACRELANDIA,Amazonia,-9.94466,-67.06545,10,16,18,13
2012-07-17 05:35:00,ACRE,ACRELANDIA,Amazonia,-9.968630000000001,-66.93156,7,17,5,14
2012-07-17 18:10:00,ACRE,ACRELANDIA,Amazonia,-9.97788,-66.94256999999999,7,17,18,14
2012-09-19 18:10:00,ACRE,ACRELANDIA,Amazonia,-9.71613,-67.06023,9,19,18,35
