datahora,estado,municipio,bioma,latitude,longitude,mes,dia,hora,count
2013-09-25 17:16:00,TOCANTINS,ABREULANDIA,Cerrado,-9.289,-49.49258,9,25,17,11
2013-09-26 16:57:00,TOCANTINS,ABREULANDIA,Cerrado,-9.616719999999999,-49.23722,9,26,16,13
2013-09-27 04:02:00,TOCANTINS,ABREULANDIA,Cerrado,-9.395719999999999,-49.43727,9,27,4,16
2013-11-01 17:24:00,MARANHAO,ACAILANDIA,Amazonia,-4.56126,-47.16163,11,1,17,22
2013-08-02 19:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.71,-47.57,8,2,19,11
2013-08-02 20:45:00,MARANHAO,ACAILANDIA,Amazonia,-4.72,-47.57,8,2,20,18
2013-08-02 21:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.71,-47.58,8,2,21,16
2013-10-02 04:07:00,MARANHAO,ACAILANDIA,Amazonia,-5.06271,-47.27202,10,2,4,15
2013-10-02 16:46:00,MARANHAO,ACAILANDIA,Amazonia,-4.92842,-47.54287,10,2,16,14
2013-08-03 04:31:00,MARANHAO,ACAILANDIA,Amazonia,-4.73182,-47.59026,8,3,4,14
2013-10-03 16:27:00,MARANHAO,ACAILANDIA,Amazonia,-4.84143,-47.17595,10,3,16,35
2013-11-03 16:46:00,MARANHAO,ACAILANDIA,Amazonia,-5.0368,-47.65751,11,3,16,18
2013-10-04 05:10:00,MARANHAO,ACAILANDIA,Amazonia,-4.84847,-47.16394,10,4,5,34
2013-10-04 16:08:00,MARANHAO,ACAILANDIA,Amazonia,-4.8489,-47.18693,10,4,16,15
2013-12-04 17:05:00,MARANHAO,ACAILANDIA,Amazonia,-5.0834,-47.233,12,4,17,15
2013-01-08 16:49:00,MARANHAO,ACAILANDIA,Amazonia,-4.89529,-47.52941,1,8,16,21
2013-01-08 20:00:00,MARANHAO,ACAILANDIA,Amazonia,-4.41,-47.07,1,8,20,18
2013-11-08 16:52:00,MARANHAO,ACAILANDIA,Amazonia,-4.88894,-47.09896,11,8,16,17
2013-01-09 16:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.48,-47.04,1,9,16,18
2013-09-10 04:20:00,MARANHAO,ACAILANDIA,Amazonia,-4.8772199999999994,-47.49949,9,10,4,15
2013-09-10 16:58:00,MARANHAO,ACAILANDIA,Amazonia,-4.8581900000000005,-47.19968,9,10,16,11
2013-12-10 16:53:00,MARANHAO,ACAILANDIA,Amazonia,-4.76602,-47.20422,12,10,16,22
2013-10-12 16:58:00,MARANHAO,ACAILANDIA,Amazonia,-4.92914,-47.16214,10,12,16,21
2013-12-12 16:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.79131,-47.02293,12,12,16,20
2013-04-14 16:50:00,MARANHAO,ACAILANDIA,Amazonia,-4.34356,-47.09956,4,14,16,17
2013-12-14 17:30:00,MARANHAO,ACAILANDIA,Amazonia,-4.8,-47.23,12,14,17,12
2013-05-15 19:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.8,-47.33,5,15,19,13
2013-09-21 16:52:00,MARANHAO,ACAILANDIA,Amazonia,-4.62936,-47.18045,9,21,16,12
2013-11-24 16:52:00,MARANHAO,ACAILANDIA,Amazonia,-4.324269999999999,-47.08265,11,24,16,13
2013-11-26 16:15:00,MARANHAO,ACAILANDIA,Amazonia,-4.425590000000001,-47.07109000000001,11,26,16,11
2013-10-28 16:58:00,MARANHAO,ACAILANDIA,Amazonia,-4.72285,-47.54842,10,28,16,39
2013-10-29 16:40:00,MARANHAO,ACAILANDIA,Amazonia,-4.7768,-47.46158,10,29,16,13
2013-08-01 16:08:00,PARA,ACARA,Amazonia,-1.8057299999999998,-48.197,8,1,16,11
2013-10-01 17:05:00,PARA,ACARA,Amazonia,-2.0914200000000003,-48.15384,10,1,17,23
2013-12-01 16:22:00,PARA,ACARA,Amazonia,-2.40613,-48.81364,12,1,16,63
2013-10-02 16:46:00,PARA,ACARA,Amazonia,-2.4487200000000002,-48.58675,10,2,16,29
2013-11-02 17:05:00,PARA,ACARA,Amazonia,-2.43321,-48.79225,11,2,17,11
2013-12-02 16:03:00,PARA,ACARA,Amazonia,-2.35175,-48.54419,12,2,16,15
2013-06-03 16:14:00,PARA,ACARA,Amazonia,-1.92025,-48.4044,6,3,16,13
2013-10-03 16:28:00,PARA,ACARA,Amazonia,-1.8839099999999998,-48.40284000000001,10,3,16,16
2013-11-03 16:47:00,PARA,ACARA,Amazonia,-2.39743,-48.64038,11,3,16,37
2013-08-04 16:52:00,PARA,ACARA,Amazonia,-1.9230900000000002,-48.05926,8,4,16,66
2013-10-04 16:09:00,PARA,ACARA,Amazonia,-2.12787,-48.25647,10,4,16,28
2013-12-04 17:06:00,PARA,ACARA,Amazonia,-1.9182299999999999,-48.3299,12,4,17,17
2013-08-05 16:33:00,PARA,ACARA,Amazonia,-2.34341,-48.60986,8,5,16,19
2013-10-05 15:50:00,PARA,ACARA,Amazonia,-2.15936,-48.52331,10,5,15,22
2013-10-05 16:48:00,PARA,ACARA,Amazonia,-1.636,-48.32100000000001,10,5,16,37
2013-10-05 17:30:00,PARA,ACARA,Amazonia,-1.83674,-48.21337,10,5,17,13
2013-12-05 16:47:00,PARA,ACARA,Amazonia,-1.49494,-48.36154000000001,12,5,16,75
2013-08-06 16:14:00,PARA,ACARA,Amazonia,-2.41502,-48.62278,8,6,16,28
2013-10-06 17:11:00,PARA,ACARA,Amazonia,-2.06251,-48.22163,10,6,17,12
2013-12-06 16:28:00,PARA,ACARA,Amazonia,-2.27007,-48.50963,12,6,16,46
2013-09-07 16:15:00,PARA,ACARA,Amazonia,-1.9784700000000002,-48.16969,9,7,16,16
2013-12-07 16:10:00,PARA,ACARA,Amazonia,-1.8298,-48.43124,12,7,16,55
2013-01-08 16:49:00,PARA,ACARA,Amazonia,-1.91577,-48.32613,1,8,16,15
2013-07-08 16:57:00,PARA,ACARA,Amazonia,-1.88916,-48.08722,7,8,16,36
2013-12-08 15:51:00,PARA,ACARA,Amazonia,-1.9567400000000001,-48.37498,12,8,15,17
2013-12-08 16:49:00,PARA,ACARA,Amazonia,-2.291,-48.722,12,8,16,48
2013-12-08 17:31:00,PARA,ACARA,Amazonia,-2.31997,-48.78408,12,8,17,47
2013-01-09 16:31:00,PARA,ACARA,Amazonia,-2.4910400000000004,-48.84363,1,9,16,12
2013-07-09 16:39:00,PARA,ACARA,Amazonia,-1.9382599999999999,-48.11367,7,9,16,29
2013-12-09 17:12:00,PARA,ACARA,Amazonia,-1.8228,-48.13998,12,9,17,44
2013-01-10 16:12:00,PARA,ACARA,Amazonia,-1.87041,-48.40439,1,10,16,13
2013-08-10 16:39:00,PARA,ACARA,Amazonia,-2.09024,-48.40259,8,10,16,33
2013-09-10 16:59:00,PARA,ACARA,Amazonia,-1.5313299999999999,-48.40928,9,10,16,15
2013-08-11 16:20:00,PARA,ACARA,Amazonia,-2.30557,-48.73837,8,11,16,50
2013-12-11 16:35:00,PARA,ACARA,Amazonia,-1.9627599999999998,-48.46153,12,11,16,17
2013-10-12 16:59:00,PARA,ACARA,Amazonia,-2.1457599999999997,-48.33874,10,12,16,13
2013-08-14 17:04:00,PARA,ACARA,Amazonia,-1.9275200000000001,-48.31552,8,14,17,14
2013-09-14 17:24:00,PARA,ACARA,Amazonia,-1.8716400000000002,-48.34681,9,14,17,11
2013-10-14 16:21:00,PARA,ACARA,Amazonia,-1.96517,-48.38148,10,14,16,43
2013-11-14 16:40:00,PARA,ACARA,Amazonia,-1.87675,-48.36283,11,14,16,80
2013-07-15 16:26:00,PARA,ACARA,Amazonia,-2.0101,-48.08145,7,15,16,50
2013-08-15 16:46:00,PARA,ACARA,Amazonia,-1.6437599999999999,-48.33884000000001,8,15,16,76
2013-09-15 17:05:00,PARA,ACARA,Amazonia,-2.42212,-48.72731,9,15,17,23
2013-10-15 16:03:00,PARA,ACARA,Amazonia,-2.11254,-48.43685,10,15,16,25
2013-11-15 16:22:00,PARA,ACARA,Amazonia,-1.51932,-48.44083,11,15,16,16
2013-12-15 17:00:00,PARA,ACARA,Amazonia,-2.1830700000000003,-48.27481,12,15,17,26
2013-08-16 16:27:00,PARA,ACARA,Amazonia,-1.8898099999999998,-48.42967,8,16,16,26
2013-09-16 16:46:00,PARA,ACARA,Amazonia,-2.09687,-48.41862,9,16,16,16
2013-10-16 16:30:00,PARA,ACARA,Amazonia,-2.103,-48.275,10,16,16,12
2013-11-16 16:03:00,PARA,ACARA,Amazonia,-1.6877,-48.29494,11,16,16,12
2013-12-16 16:41:00,PARA,ACARA,Amazonia,-2.07197,-48.45724000000001,12,16,16,65
2013-10-17 17:05:00,PARA,ACARA,Amazonia,-2.40184,-48.61923,10,17,17,14
2013-12-17 16:22:00,PARA,ACARA,Amazonia,-1.71987,-48.23133,12,17,16,79
2013-07-18 17:10:00,PARA,ACARA,Amazonia,-2.1139799999999997,-48.31775,7,18,17,18
2013-09-18 16:08:00,PARA,ACARA,Amazonia,-2.0882400000000003,-48.24275,9,18,16,19
2013-10-18 16:47:00,PARA,ACARA,Amazonia,-1.72232,-48.20729,10,18,16,74
2013-11-18 17:06:00,PARA,ACARA,Amazonia,-1.95292,-48.36396,11,18,17,87
2013-12-18 16:04:00,PARA,ACARA,Amazonia,-1.8485599999999998,-48.17888,12,18,16,32
2013-09-19 15:50:00,PARA,ACARA,Amazonia,-1.9172799999999999,-48.33345,9,19,15,18
2013-09-19 16:48:00,PARA,ACARA,Amazonia,-2.024,-48.477,9,19,16,20
2013-09-19 17:30:00,PARA,ACARA,Amazonia,-1.9280000000000002,-48.25164,9,19,17,16
2013-10-19 16:28:00,PARA,ACARA,Amazonia,-2.36536,-48.48921,10,19,16,24
2013-11-19 16:47:00,PARA,ACARA,Amazonia,-1.92842,-48.12305,11,19,16,85
2013-09-20 17:11:00,PARA,ACARA,Amazonia,-1.8639599999999998,-48.30716,9,20,17,53
2013-10-20 16:09:00,PARA,ACARA,Amazonia,-2.41228,-48.57267,10,20,16,14
2013-11-20 16:30:00,PARA,ACARA,Amazonia,-1.85,-48.08,11,20,16,11
2013-09-21 16:52:00,PARA,ACARA,Amazonia,-2.4508900000000002,-48.58458,9,21,16,18
2013-10-21 16:48:00,PARA,ACARA,Amazonia,-2.46,-48.581,10,21,16,28
2013-11-21 16:09:00,PARA,ACARA,Amazonia,-2.0594900000000003,-48.35332,11,21,16,39
2013-10-22 04:32:00,PARA,ACARA,Amazonia,-2.44362,-48.63682,10,22,4,13
2013-11-22 16:49:00,PARA,ACARA,Amazonia,-2.296,-48.718,11,22,16,23
2013-11-22 17:31:00,PARA,ACARA,Amazonia,-2.3514,-48.64606,11,22,17,20
2013-09-23 16:15:00,PARA,ACARA,Amazonia,-1.50482,-48.35391,9,23,16,15
2013-10-23 16:53:00,PARA,ACARA,Amazonia,-2.46901,-48.59555,10,23,16,38
2013-10-24 16:34:00,PARA,ACARA,Amazonia,-2.32647,-48.62793,10,24,16,11
2013-11-24 16:53:00,PARA,ACARA,Amazonia,-2.46287,-48.57824,11,24,16,38
2013-09-25 17:18:00,PARA,ACARA,Amazonia,-1.7319799999999999,-48.19106,9,25,17,23
2013-10-25 16:15:00,PARA,ACARA,Amazonia,-2.00438,-48.45823,10,25,16,26
2013-11-25 16:34:00,PARA,ACARA,Amazonia,-2.2736400000000003,-48.72125,11,25,16,17
2013-09-26 16:59:00,PARA,ACARA,Amazonia,-1.84467,-48.21886,9,26,16,17
2013-11-26 16:15:00,PARA,ACARA,Amazonia,-2.44022,-48.63725,11,26,16,35
2013-08-27 16:21:00,PARA,ACARA,Amazonia,-1.9451900000000002,-48.10773,8,27,16,17
2013-08-28 16:02:00,PARA,ACARA,Amazonia,-2.12071,-48.15368,8,28,16,19
2013-09-28 16:21:00,PARA,ACARA,Amazonia,-2.11688,-48.33161,9,28,16,12
2013-10-28 16:59:00,PARA,ACARA,Amazonia,-2.06656,-48.54564,10,28,16,54
2013-11-28 17:18:00,PARA,ACARA,Amazonia,-1.90474,-48.21648,11,28,17,14
2013-06-29 16:26:00,PARA,ACARA,Amazonia,-1.94275,-48.39499,6,29,16,22
2013-08-29 16:30:00,PARA,ACARA,Amazonia,-1.851,-48.22,8,29,16,16
2013-10-29 16:40:00,PARA,ACARA,Amazonia,-1.69298,-48.25126,10,29,16,36
2013-11-30 16:41:00,PARA,ACARA,Amazonia,-1.9753,-48.30809,11,30,16,20
2013-10-31 16:03:00,PARA,ACARA,Amazonia,-2.45505,-48.78949,10,31,16,11
2013-12-07 16:09:00,CEARA,ACARAU,Caatinga,-3.03287,-40.01821,12,7,16,16
2013-12-10 16:15:00,CEARA,ACARAU,Caatinga,-2.9,-40.13,12,10,16,12
2013-10-23 16:51:00,PIAUI,ACAUA,Caatinga,-8.18925,-40.81668,10,23,16,11
2013-12-14 18:27:04,CEARA,ACOPIARA,Caatinga,-6.061,-39.371,12,14,18,11
2013-11-20 16:26:00,CEARA,ACOPIARA,Caatinga,-6.3242400000000005,-39.66394,11,20,16,11
2013-11-26 18:00:00,CEARA,ACOPIARA,Caatinga,-6.06,-39.17,11,26,18,33
2013-09-01 18:06:00,ACRE,ACRELANDIA,Amazonia,-9.97815,-66.92152,9,1,18,29
2013-10-03 18:07:00,ACRE,ACRELANDIA,Amazonia,-9.716289999999999,-67.1776,10,3,18,11
2013-09-08 17:35:00,ACRE,ACRELANDIA,Amazonia,-10.064,-66.93236999999999,9,8,17,14
2013-10-08 18:13:00,ACRE,ACRELANDIA,Amazonia,-10.14931,-67.00935,10,8,18,12
2013-09-16 18:25:00,ACRE,ACRELANDIA,Amazonia,-10.01065,-66.95103,9,16,18,12
2013-09-17 18:06:00,ACRE,ACRELANDIA,Amazonia,-9.97888,-66.99293,9,17,18,25
2013-10-18 18:26:00,ACRE,ACRELANDIA,Amazonia,-9.84677,-67.00711,10,18,18,17
2013-10-19 18:07:00,ACRE,ACRELANDIA,Amazonia,-9.96866,-66.90523,10,19,18,11
2013-09-20 17:10:00,ACRE,ACRELANDIA,Amazonia,-10.00788,-66.81831,9,20,17,37
2013-09-20 18:50:00,ACRE,ACRELANDIA,Amazonia,-10.11808,-66.93796,9,20,18,13
2013-09-21 05:56:00,ACRE,ACRELANDIA,Amazonia,-9.99757,-66.94411,9,21,5,12
2013-09-21 18:31:00,ACRE,ACRELANDIA,Amazonia,-10.12636,-66.99318000000001,9,21,18,32
2013-09-22 18:13:00,ACRE,ACRELANDIA,Amazonia,-10.01995,-66.96555,9,22,18,36
2013-09-23 17:54:00,ACRE,ACRELANDIA,Amazonia,-9.77769,-66.93175,9,23,17,34
2013-09-23 18:00:00,ACRE,ACRELANDIA,Amazonia,-10.04,-66.814,9,23,18,18
2013-09-26 18:38:00,ACRE,ACRELANDIA,Amazonia,-9.969560000000001,-66.72013000000001,9,26,18,16
2013-09-27 18:19:00,ACRE,ACRELANDIA,Amazonia,-9.94223,-66.78496,9,27,18,36
2013-09-28 05:25:00,ACRE,ACRELANDIA,Amazonia,-9.789010000000001,-66.89996,9,28,5,11
2013-09-28 15:27:00,ACRE,ACRELANDIA,Amazonia,-9.975,-66.712,9,28,15,12
2013-09-28 18:00:00,ACRE,ACRELANDIA,Amazonia,-10.16538,-66.984,9,28,18,11
2013-03-21 15:30:00,RIO GRANDE DO NORTE,ACU,Caatinga,-5.35,-36.98,3,21,15,11
2013-12-04 17:00:00,PARANA,ADRIANOPOLIS,Mata Atlantica,-24.78345,-48.92167,12,4,17,13
2013-11-10 16:09:00,PARANA,ADRIANOPOLIS,Mata Atlantica,-24.84759,-48.58115,11,10,16,11
2013-09-13 17:36:00,PARANA,ADRIANOPOLIS,Mata Atlantica,-24.65196,-49.01299,9,13,17,18
2013-11-14 16:34:00,PARANA,ADRIANOPOLIS,Mata Atlantica,-24.674129999999998,-48.99729,11,14,16,12
2013-12-27 16:29:00,PARANA,ADRIANOPOLIS,Mata Atlantica,-24.684079999999998,-48.9778,12,27,16,19
2013-10-03 16:27:00,MARANHAO,AFONSO CUNHA,Cerrado,-4.11353,-43.27873,10,3,16,12
2013-11-19 16:46:00,MARANHAO,AFONSO CUNHA,Cerrado,-4.250769999999999,-43.25128,11,19,16,17
2013-10-23 16:51:00,PERNAMBUCO,AFRANIO,Caatinga,-8.6509,-40.88765,10,23,16,11
2013-10-01 17:04:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8504,-50.3764,10,1,17,11
2013-10-02 16:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.859039999999999,-50.41642,10,2,16,13
2013-09-03 17:29:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.735580000000001,-50.56527,9,3,17,14
2013-10-03 16:26:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.800339999999999,-50.35225,10,3,16,56
2013-08-09 16:57:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.60543,-50.39584,8,9,16,17
2013-09-10 16:57:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.78603,-50.12141,9,10,16,18
2013-09-11 16:38:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.105180000000001,-50.34853,9,11,16,38
2013-10-12 16:58:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.70794,-50.4911,10,12,16,15
2013-09-14 17:22:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.87162,-50.37687,9,14,17,37
2013-10-14 16:20:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.799989999999999,-50.35872,10,14,16,11
2013-09-15 17:04:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.94998,-50.56171,9,15,17,23
2013-10-15 17:42:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.1855199999999995,-50.50454000000001,10,15,17,11
2013-09-17 16:26:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.74521,-50.48421,9,17,16,19
2013-09-19 17:29:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.68878,-49.83424,9,19,17,31
2013-08-20 16:51:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.700760000000001,-50.73221,8,20,16,19
2013-08-20 22:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.66,-49.92,8,20,22,13
2013-08-24 20:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.98,-50.36,8,24,20,11
2013-08-24 21:00:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.98,-50.3,8,24,21,20
2013-09-24 17:35:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.135510000000001,-50.36639,9,24,17,41
2013-09-25 17:16:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.695189999999999,-49.98017,9,25,17,19
2013-09-26 16:58:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.073010000000001,-50.39308,9,26,16,34
2013-08-28 17:41:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.829510000000001,-50.31788,8,28,17,13
2013-09-30 17:23:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.090439999999999,-50.51374000000001,9,30,17,19
2013-06-02 10:30:00,MATO GROSSO,AGUA BOA,Cerrado,-13.75,-52.21,6,2,10,12
2013-08-12 17:39:00,MATO GROSSO,AGUA BOA,Cerrado,-13.68997,-52.92026,8,12,17,36
2013-08-14 17:01:00,MATO GROSSO,AGUA BOA,Cerrado,-13.67355,-52.90561,8,14,17,27
2013-08-15 16:43:00,MATO GROSSO,AGUA BOA,Cerrado,-13.67415,-52.89647,8,15,16,14
2013-09-15 17:02:00,MATO GROSSO,AGUA BOA,Cerrado,-14.269979999999999,-52.11302,9,15,17,28
2013-09-16 16:43:00,MATO GROSSO,AGUA BOA,Cerrado,-14.26195,-52.12408,9,16,16,20
2013-08-21 16:30:00,MATO GROSSO,AGUA BOA,Cerrado,-14.130170000000001,-52.20975,8,21,16,11
2013-08-22 16:11:00,MATO GROSSO,AGUA BOA,Cerrado,-14.10314,-52.22245,8,22,16,13
2013-10-23 16:50:00,MATO GROSSO,AGUA BOA,Cerrado,-14.33431,-52.28865,10,23,16,12
2013-10-25 16:11:00,MINAS GERAIS,AGUA BOA,Mata Atlantica,-18.04515,-42.21149000000001,10,25,16,13
2013-08-26 02:00:00,MATO GROSSO,AGUA BOA,Cerrado,-13.88,-52.09,8,26,2,11
2013-08-26 04:03:00,MATO GROSSO,AGUA BOA,Cerrado,-13.864320000000001,-52.07613,8,26,4,19
2013-09-26 16:56:00,MATO GROSSO,AGUA BOA,Cerrado,-14.144429999999998,-52.37085,9,26,16,13
2013-09-29 16:01:00,PIAUI,AGUA BRANCA,Caatinga,-5.93852,-42.59946,9,29,16,13
2013-09-11 16:35:00,MATO GROSSO DO SUL,AGUA CLARA,Cerrado,-20.019379999999998,-52.84109,9,11,16,23
2013-07-21 18:30:00,MINAS GERAIS,AGUA COMPRIDA,Cerrado,-20.08,-48.01,7,21,18,14
2013-09-11 16:33:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.62203,-51.58235,9,11,16,19
2013-08-12 17:35:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.6149,-51.62069,8,12,17,11
2013-09-12 17:55:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.705059999999996,-51.67128,9,12,17,11
2013-07-17 17:22:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.829590000000003,-51.46363,7,17,17,11
2013-08-21 16:26:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.65053,-51.66209,8,21,16,14
2013-08-21 18:07:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.64997,-51.72224,8,21,18,15
2013-08-22 17:48:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.75497,-51.46909,8,22,17,13
2013-08-29 17:17:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.74395,-51.59821,8,29,17,14
2013-08-30 16:58:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.602090000000004,-51.82024000000001,8,30,16,14
2013-07-03 16:48:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-14.684079999999998,-47.76156,7,3,16,13
2013-09-10 04:22:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-14.81971,-47.93011,9,10,4,14
2013-10-12 16:55:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.021410000000001,-48.04112,10,12,16,11
2013-06-19 16:10:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-14.73439,-47.78765,6,19,16,16
2013-01-03 16:13:00,MINAS GERAIS,AGUAS FORMOSAS,Mata Atlantica,-17.003,-40.925,1,3,16,26
2013-08-03 17:06:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.592629999999998,-41.63088,8,3,17,28
2013-08-03 18:30:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.59,-41.72,8,3,18,11
2013-08-03 19:30:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.56,-41.69,8,3,19,22
2013-08-03 20:30:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.6,-41.71,8,3,20,16
2013-08-03 21:45:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.58,-41.67,8,3,21,13
2013-10-04 16:30:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.57,-41.36,10,4,16,16
2013-10-05 15:46:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.608670000000002,-41.52637,10,5,15,11
2013-09-25 15:33:00,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,-15.82145,-41.51598,9,25,15,11
