datahora,estado,municipio,bioma,latitude,longitude,mes,dia,hora,count
2010-01-07 16:44:00,PARA,ACARA,Amazonia,-2.395,-48.64100000000001,1,7,16,16
2010-11-07 16:42:00,PARA,ACARA,Amazonia,-2.09,-48.324,11,7,16,32
2010-10-08 16:30:00,PARA,ACARA,Amazonia,-1.9839799999999999,-48.42,10,8,16,18
2010-11-09 16:30:00,PARA,ACARA,Amazonia,-2.459,-48.81399999999999,11,9,16,20
2010-08-10 16:49:00,PARA,ACARA,Amazonia,-2.3369999999999997,-48.607,8,10,16,11
2010-10-10 16:54:04,PARA,ACARA,Amazonia,-2.12,-48.23,10,10,16,24
2010-11-11 16:30:00,PARA,ACARA,Amazonia,-2.31397,-48.48,11,11,16,18
2010-08-12 16:36:00,PARA,ACARA,Amazonia,-1.7790000000000001,-48.364,8,12,16,13
2010-10-17 16:24:00,PARA,ACARA,Amazonia,-1.742,-48.18600000000001,10,17,16,11
2010-10-19 16:30:00,PARA,ACARA,Amazonia,-2.38397,-48.61,10,19,16,17
2010-12-20 16:41:13,PARA,ACARA,Amazonia,-1.91,-48.2,12,20,16,32
2010-10-22 16:42:00,PARA,ACARA,Amazonia,-1.955,-48.26600000000001,10,22,16,92
2010-10-22 19:28:00,PARA,ACARA,Amazonia,-2.3587599999999997,-48.61867,10,22,19,11
2010-08-23 16:18:00,PARA,ACARA,Amazonia,-2.102,-48.33,8,23,16,12
2010-11-23 16:42:00,PARA,ACARA,Amazonia,-1.5919999999999999,-48.419,11,23,16,11
2010-10-24 16:30:00,PARA,ACARA,Amazonia,-2.404,-48.648,10,24,16,68
2010-07-25 16:49:00,PARA,ACARA,Amazonia,-2.122,-48.322,7,25,16,11
2010-11-25 16:30:00,PARA,ACARA,Amazonia,-2.366,-48.633,11,25,16,71
2010-09-27 16:48:00,PARA,ACARA,Amazonia,-1.892,-48.187,9,27,16,27
2010-11-27 16:43:02,PARA,ACARA,Amazonia,-2.18,-48.26,11,27,16,24
2010-11-30 16:48:00,PARA,ACARA,Amazonia,-1.912,-48.206,11,30,16,24
2010-12-11 16:45:00,CEARA,ACARAU,Caatinga,-3.07,-39.98,12,11,16,13
2010-12-20 16:30:00,CEARA,ACARAU,Caatinga,-3.06395,-40.1,12,20,16,11
2010-10-13 19:45:16,PIAUI,ACAUA,Caatinga,-8.25,-40.95,10,13,19,14
2010-11-24 19:34:00,CEARA,ACOPIARA,Caatinga,-6.00352,-39.22668,11,24,19,17
2010-09-20 20:42:31,MATO GROSSO,ACORIZAL,Cerrado,-15.155,-56.19833000000001,9,20,20,26
2010-09-21 17:22:00,MATO GROSSO,ACORIZAL,Cerrado,-15.037,-56.195,9,21,17,12
2010-09-21 20:18:22,MATO GROSSO,ACORIZAL,Cerrado,-15.16167,-56.23,9,21,20,18
2010-09-04 18:19:00,ACRE,ACRELANDIA,Amazonia,-9.987,-66.933,9,4,18,12
2010-09-06 18:07:00,ACRE,ACRELANDIA,Amazonia,-9.972000000000001,-66.93,9,6,18,16
2010-10-06 18:30:00,ACRE,ACRELANDIA,Amazonia,-9.90345,-66.76,10,6,18,13
2010-09-08 17:54:00,ACRE,ACRELANDIA,Amazonia,-10.086,-66.937,9,8,17,20
2010-09-09 18:37:00,ACRE,ACRELANDIA,Amazonia,-10.001,-66.83800000000001,9,9,18,16
2010-09-11 18:30:00,ACRE,ACRELANDIA,Amazonia,-9.71347,-67.08,9,11,18,13
2010-09-13 18:52:13,ACRE,ACRELANDIA,Amazonia,-9.87,-66.72,9,13,18,20
2010-08-17 18:31:00,ACRE,ACRELANDIA,Amazonia,-9.712,-67.17399999999999,8,17,18,11
2010-09-17 17:48:00,ACRE,ACRELANDIA,Amazonia,-9.981,-66.91199999999999,9,17,17,14
2010-09-22 18:06:00,ACRE,ACRELANDIA,Amazonia,-10.091000000000001,-66.94800000000001,9,22,18,39
2010-09-27 18:25:00,ACRE,ACRELANDIA,Amazonia,-9.932,-66.78399999999999,9,27,18,15
2010-09-28 20:50:01,ACRE,ACRELANDIA,Amazonia,-10.085,-66.92833,9,28,20,26
2010-09-29 18:30:00,ACRE,ACRELANDIA,Amazonia,-9.793460000000001,-67.14,9,29,18,41
2010-11-04 16:09:00,PERNAMBUCO,AFRANIO,Caatinga,-8.681000000000001,-41.19300000000001,11,4,16,18
2010-10-06 16:40:00,PERNAMBUCO,AFRANIO,Caatinga,-8.689,-40.919,10,6,16,11
2010-11-09 16:28:00,PERNAMBUCO,AFRANIO,Caatinga,-8.759,-41.11,11,9,16,12
2010-09-01 22:16:41,PARA,AGUA AZUL DO NORTE,Amazonia,-6.63167,-50.42,9,1,22,18
2010-09-02 14:00:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.649,-50.315,9,2,14,16
2010-09-02 16:53:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.642,-50.325,9,2,16,53
2010-09-02 19:31:40,PARA,AGUA AZUL DO NORTE,Amazonia,-6.95333,-50.4,9,2,19,34
2010-09-02 22:07:43,PARA,AGUA AZUL DO NORTE,Amazonia,-6.95667,-50.43,9,2,22,33
2010-09-03 02:18:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.624,-50.34,9,3,2,11
2010-09-03 17:45:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.91667,-50.71667,9,3,17,42
2010-09-03 21:56:22,PARA,AGUA AZUL DO NORTE,Amazonia,-6.625,-50.4,9,3,21,22
2010-08-04 19:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.730410000000001,-50.45,8,4,19,12
2010-09-04 01:33:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.539,-51.007,9,4,1,45
2010-09-04 13:48:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.051,-50.299,9,4,13,27
2010-09-04 16:41:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.854,-50.589,9,4,16,20
2010-09-04 21:45:27,PARA,AGUA AZUL DO NORTE,Amazonia,-6.77,-50.025,9,4,21,14
2010-09-05 02:05:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.763999999999999,-50.746,9,5,2,12
2010-09-07 01:53:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.9,-50.024,9,7,1,19
2010-10-07 17:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.73375,-50.33,10,7,17,15
2010-10-07 20:33:30,PARA,AGUA AZUL DO NORTE,Amazonia,-7.111669999999999,-50.27667,10,7,20,11
2010-09-10 22:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.66375,-50.23,9,10,22,15
2010-09-11 01:29:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.955,-50.357,9,11,1,11
2010-08-12 13:41:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.059,-50.419,8,12,13,12
2010-08-12 16:35:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.071000000000001,-50.43600000000001,8,12,16,11
2010-08-13 17:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.066669999999999,-50.58333,8,13,17,16
2010-09-13 20:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.69375,-50.25,9,13,20,22
2010-09-14 01:59:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.962999999999999,-50.37600000000001,9,14,1,11
2010-09-14 19:42:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8331,-49.95212,9,14,19,29
2010-08-15 17:06:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.694,-50.933,8,15,17,40
2010-08-15 22:17:09,PARA,AGUA AZUL DO NORTE,Amazonia,-7.06,-50.55667,8,15,22,21
2010-08-16 01:30:04,PARA,AGUA AZUL DO NORTE,Amazonia,-6.832999999999999,-50.37,8,16,1,18
2010-08-16 19:39:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.85965,-50.39351,8,16,19,26
2010-09-16 17:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8037399999999995,-49.99,9,16,17,25
2010-08-17 16:53:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.872999999999999,-50.469,8,17,16,11
2010-08-19 16:41:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.852,-50.485,8,19,16,36
2010-08-20 02:05:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.939,-50.527,8,20,2,15
2010-08-20 17:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8304100000000005,-50.51667,8,20,17,34
2010-08-21 13:35:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.867999999999999,-50.378,8,21,13,13
2010-08-21 16:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.730410000000001,-50.8,8,21,16,34
2010-09-21 20:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.02372,-50.24,9,21,20,18
2010-08-22 01:53:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.922000000000001,-50.557,8,22,1,22
2010-08-22 14:18:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.026,-50.377,8,22,14,11
2010-08-22 17:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.91373,-50.53333,8,22,17,54
2010-09-22 19:50:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.89878,-50.30207,9,22,19,15
2010-08-23 13:23:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.143,-50.409,8,23,13,11
2010-08-23 20:15:42,PARA,AGUA AZUL DO NORTE,Amazonia,-7.0,-50.56667,8,23,20,16
2010-09-23 17:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8837399999999995,-50.39,9,23,17,17
2010-08-24 14:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8470699999999995,-50.43333,8,24,14,32
2010-08-24 16:59:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.14,-50.452,8,24,16,13
2010-08-24 17:00:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.744,-50.522,8,24,17,38
2010-08-24 22:13:47,PARA,AGUA AZUL DO NORTE,Amazonia,-7.12667,-50.51,8,24,22,11
2010-08-25 21:59:15,PARA,AGUA AZUL DO NORTE,Amazonia,-6.935,-50.43333,8,25,21,29
2010-08-26 01:29:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.816,-50.79600000000001,8,26,1,13
2010-08-26 13:54:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.867000000000001,-50.58600000000001,8,26,13,15
2010-08-26 16:47:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.808,-50.825,8,26,16,15
2010-08-28 13:41:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.856,-50.557,8,28,13,11
2010-09-30 19:58:26,PARA,AGUA AZUL DO NORTE,Amazonia,-6.88333,-50.35833,9,30,19,19
2010-08-06 01:51:00,MATO GROSSO,AGUA BOA,Cerrado,-13.895999999999999,-52.09,8,6,1,11
2010-08-06 14:30:00,MATO GROSSO,AGUA BOA,Cerrado,-13.84625,-52.08333,8,6,14,20
2010-08-06 17:10:00,MATO GROSSO,AGUA BOA,Cerrado,-13.835999999999999,-52.105,8,6,17,24
2010-08-07 19:56:54,MATO GROSSO,AGUA BOA,Cerrado,-13.768329999999999,-52.05667,8,7,19,14
2010-09-11 13:56:00,MATO GROSSO,AGUA BOA,Cerrado,-13.879000000000001,-52.987,9,11,13,11
2010-10-12 01:36:39,MATO GROSSO,AGUA BOA,Cerrado,-14.125,-52.935,10,12,1,11
2010-10-12 02:30:00,MATO GROSSO,AGUA BOA,Cerrado,-14.112870000000001,-52.92,10,12,2,16
2010-09-14 17:30:00,MATO GROSSO,AGUA BOA,Cerrado,-14.002889999999999,-52.1,9,14,17,20
2010-07-21 17:10:00,MATO GROSSO,AGUA BOA,Cerrado,-14.300999999999998,-52.377,7,21,17,14
2010-09-22 13:37:00,MATO GROSSO,AGUA BOA,Cerrado,-13.925,-52.486,9,22,13,16
2010-10-22 16:39:00,MATO GROSSO,AGUA BOA,Cerrado,-14.179,-52.78,10,22,16,12
2010-10-22 22:45:00,MATO GROSSO,AGUA BOA,Cerrado,-14.12,-52.72,10,22,22,18
2010-09-23 04:56:00,MATO GROSSO,AGUA BOA,Cerrado,-13.892000000000001,-52.548,9,23,4,12
2010-10-23 05:08:00,MATO GROSSO,AGUA BOA,Cerrado,-14.142999999999999,-52.804,10,23,5,15
2010-08-31 17:45:00,MINAS GERAIS,AGUA COMPRIDA,Cerrado,-19.91667,-48.06667,8,31,17,11
2010-08-18 17:31:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.695,-51.775,8,18,17,12
2010-09-18 16:51:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.129000000000001,-48.056,9,18,16,12
2010-09-24 13:25:00,GOIAS,AGUA FRIA DE GOIAS,Cerrado,-15.106,-47.99100000000001,9,24,13,11
2010-08-25 13:15:00,SAO PAULO,AGUDOS,Cerrado,-22.63,-49.297,8,25,13,12
2010-08-23 20:15:42,MATO GROSSO DO SUL,ALCINOPOLIS,Cerrado,-18.07,-53.62833000000001,8,23,20,11
2010-01-25 19:14:24,BAHIA,ALCOBACA,Mata Atlantica,-17.62667,-39.34,1,25,19,12
2010-11-09 16:45:00,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.44,-43.54,11,9,16,11
2010-11-09 17:30:00,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.55388,-43.5,11,9,17,20
2010-08-19 16:42:00,MARANHAO,ALDEIAS ALTAS,Cerrado,-4.505,-43.471,8,19,16,12
2010-11-01 17:30:00,PARA,ALENQUER,Amazonia,-1.58399,-54.84,11,1,17,30
2010-12-03 17:19:00,PARA,ALENQUER,Amazonia,-1.726,-54.555,12,3,17,12
2010-11-05 15:44:34,PARA,ALENQUER,Amazonia,-1.73,-54.43,11,5,15,12
2010-11-08 17:30:00,PARA,ALENQUER,Amazonia,-1.9439799999999998,-54.52,11,8,17,17
2010-10-09 17:48:14,PARA,ALENQUER,Amazonia,-1.46,-54.86,10,9,17,14
2010-10-11 17:01:00,PARA,ALENQUER,Amazonia,-1.652,-54.983,10,11,17,11
2010-12-12 17:13:00,PARA,ALENQUER,Amazonia,-1.5330000000000001,-54.872,12,12,17,24
2010-09-14 17:19:00,PARA,ALENQUER,Amazonia,-1.609,-54.931,9,14,17,11
2010-10-16 17:19:00,PARA,ALENQUER,Amazonia,-1.61,-54.849,10,16,17,16
2010-11-17 17:19:00,PARA,ALENQUER,Amazonia,-1.815,-54.846,11,17,17,11
2010-11-26 17:13:00,PARA,ALENQUER,Amazonia,-1.607,-55.011,11,26,17,12
2010-10-27 17:01:00,PARA,ALENQUER,Amazonia,-1.661,-54.779,10,27,17,13
2010-11-28 17:01:00,PARA,ALENQUER,Amazonia,-1.732,-54.858,11,28,17,20
2010-11-30 16:49:00,PARA,ALENQUER,Amazonia,-1.5930000000000002,-54.81399999999999,11,30,16,18
2010-09-04 01:31:36,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.345999999999998,-48.918,9,4,1,18
2010-09-04 04:24:00,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.355,-48.86600000000001,9,4,4,17
2010-09-04 05:44:19,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.37833,-48.64833,9,4,5,13
2010-09-04 13:49:00,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.373,-48.88800000000001,9,4,13,19
2010-08-30 16:22:00,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.337,-48.663,8,30,16,16
2010-08-31 01:46:00,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.367,-48.669,8,31,1,17
2010-08-31 04:49:00,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.332,-48.99100000000001,8,31,4,19
2010-08-31 17:17:20,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,-11.345,-48.975,8,31,17,14
2010-09-01 19:55:52,TOCANTINS,ALMAS,Cerrado,-11.286669999999999,-46.99667,9,1,19,13
2010-09-02 16:52:00,TOCANTINS,ALMAS,Cerrado,-11.289000000000001,-47.042,9,2,16,13
2010-10-05 19:37:00,TOCANTINS,ALMAS,Cerrado,-11.356810000000001,-47.42012,10,5,19,12
2010-08-06 17:10:00,TOCANTINS,ALMAS,Cerrado,-11.687000000000001,-47.294,8,6,17,11
2010-09-06 16:28:00,TOCANTINS,ALMAS,Cerrado,-11.273,-46.903,9,6,16,13
2010-09-06 21:45:00,TOCANTINS,ALMAS,Cerrado,-11.23333,-46.93333,9,6,21,18
2010-10-06 16:40:00,TOCANTINS,ALMAS,Cerrado,-11.355,-47.411,10,6,16,15
2010-10-06 22:07:12,TOCANTINS,ALMAS,Cerrado,-11.665,-47.395,10,6,22,11
2010-09-07 00:30:00,TOCANTINS,ALMAS,Cerrado,-11.1633,-47.03333,9,7,0,17
2010-09-07 01:52:00,TOCANTINS,ALMAS,Cerrado,-11.181,-47.055,9,7,1,20
2010-09-07 04:55:00,TOCANTINS,ALMAS,Cerrado,-11.21,-46.988,9,7,4,28
2010-09-07 05:30:00,TOCANTINS,ALMAS,Cerrado,-11.22996,-47.0,9,7,5,35
2010-09-07 17:45:00,TOCANTINS,ALMAS,Cerrado,-11.23333,-46.88333,9,7,17,38
2010-09-08 13:24:00,TOCANTINS,ALMAS,Cerrado,-11.51,-47.411,9,8,13,13
2010-09-10 19:39:01,TOCANTINS,ALMAS,Cerrado,-11.24167,-47.11667,9,10,19,16
2010-09-11 16:46:00,TOCANTINS,ALMAS,Cerrado,-11.157,-47.297,9,11,16,19
2010-09-13 04:18:00,TOCANTINS,ALMAS,Cerrado,-11.136,-47.274,9,13,4,14
2010-09-13 13:42:00,TOCANTINS,ALMAS,Cerrado,-11.075999999999999,-47.203,9,13,13,28
2010-09-13 16:34:00,TOCANTINS,ALMAS,Cerrado,-11.136,-47.198,9,13,16,26
2010-09-13 20:30:00,TOCANTINS,ALMAS,Cerrado,-11.09331,-47.24,9,13,20,22
2010-09-14 01:58:00,TOCANTINS,ALMAS,Cerrado,-11.075999999999999,-47.236,9,14,1,36
2010-09-14 19:42:00,TOCANTINS,ALMAS,Cerrado,-11.52928,-47.38241,9,14,19,27
2010-09-15 13:30:00,TOCANTINS,ALMAS,Cerrado,-11.145999999999999,-46.843,9,15,13,39
2010-09-15 16:30:00,TOCANTINS,ALMAS,Cerrado,-11.1,-47.15,9,15,16,32
2010-09-16 01:46:00,TOCANTINS,ALMAS,Cerrado,-11.612,-47.387,9,16,1,23
2010-09-16 17:04:00,TOCANTINS,ALMAS,Cerrado,-11.550999999999998,-47.303,9,16,17,19
2010-09-17 13:18:00,TOCANTINS,ALMAS,Cerrado,-11.123,-47.225,9,17,13,26
2010-09-17 20:14:12,TOCANTINS,ALMAS,Cerrado,-11.45,-47.13333,9,17,20,23
2010-09-18 04:54:14,TOCANTINS,ALMAS,Cerrado,-11.505,-47.25,9,18,4,17
2010-09-18 16:52:00,TOCANTINS,ALMAS,Cerrado,-11.135,-47.172,9,18,16,28
2010-09-18 19:46:00,TOCANTINS,ALMAS,Cerrado,-11.42426,-47.21401,9,18,19,45
2010-09-20 01:21:00,TOCANTINS,ALMAS,Cerrado,-11.418,-47.245,9,20,1,11
2010-09-20 04:44:58,TOCANTINS,ALMAS,Cerrado,-11.42667,-47.255,9,20,4,19
2010-09-20 16:40:00,TOCANTINS,ALMAS,Cerrado,-11.231,-47.127,9,20,16,37
2010-09-22 19:50:00,TOCANTINS,ALMAS,Cerrado,-11.74615,-47.38299,9,22,19,34
2010-09-23 17:10:00,TOCANTINS,ALMAS,Cerrado,-11.727,-47.385,9,23,17,12
2010-09-25 01:39:00,TOCANTINS,ALMAS,Cerrado,-11.499,-47.256,9,25,1,12
2010-09-27 13:55:00,TOCANTINS,ALMAS,Cerrado,-11.757,-47.303,9,27,13,18
2010-09-27 16:46:00,TOCANTINS,ALMAS,Cerrado,-11.762,-47.292,9,27,16,14
2010-11-03 17:07:00,PARA,ALMEIRIM,Amazonia,-1.014,-53.135,11,3,17,14
2010-11-05 16:55:00,PARA,ALMEIRIM,Amazonia,-1.359,-53.476000000000006,11,5,16,27
2010-11-07 16:43:00,PARA,ALMEIRIM,Amazonia,-1.155,-53.113,11,7,16,12
2010-10-09 17:48:45,PARA,ALMEIRIM,Amazonia,-1.36,-52.49,10,9,17,12
2010-12-14 17:01:00,PARA,ALMEIRIM,Amazonia,-1.3719999999999999,-53.488,12,14,17,22
2010-11-17 17:30:00,PARA,ALMEIRIM,Amazonia,-1.12399,-53.13,11,17,17,12
2010-11-19 17:07:00,PARA,ALMEIRIM,Amazonia,-0.982,-52.464,11,19,17,24
2010-11-26 17:13:00,PARA,ALMEIRIM,Amazonia,-0.8340000000000001,-52.77,11,26,17,13
2010-11-28 17:01:00,PARA,ALMEIRIM,Amazonia,-1.018,-53.133,11,28,17,21
2010-11-30 16:49:00,PARA,ALMEIRIM,Amazonia,-0.9359999999999999,-52.968,11,30,16,14
2010-10-24 16:26:00,MINAS GERAIS,ALMENARA,Mata Atlantica,-16.164,-40.967,10,24,16,31
2010-10-07 20:33:30,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.34,-56.89,10,7,20,16
2010-10-05 17:35:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.374,-62.043,10,5,17,11
2010-10-06 16:30:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.843069999999999,-62.54,10,6,16,11
2010-10-07 14:32:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.795,-62.51300000000001,10,7,14,14
2010-10-07 17:44:43,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.94333,-62.30333,10,7,17,21
2010-09-08 17:54:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-11.83,-62.191,9,8,17,18
2010-09-10 17:41:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.192,-62.159,9,10,17,13
2010-08-26 20:43:19,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.32333,-62.09333,8,26,20,12
2010-09-27 18:24:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.552,-62.093,9,27,18,11
2010-09-28 02:30:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.843069999999999,-62.52,9,28,2,13
2010-09-28 14:38:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.682,-62.03100000000001,9,28,14,41
2010-09-28 17:29:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.845999999999998,-62.57899999999999,9,28,17,45
