datahora,estado,municipio,bioma,latitude,longitude,mes,dia,hora,count
2006-11-29 19:40:59,CEARA,ACOPIARA,Caatinga,-6.0566699999999996,-39.275,11,29,19,21
2006-11-30 19:30:00,CEARA,ACOPIARA,Caatinga,-5.9804699999999995,-39.16667,11,30,19,26
2006-09-02 18:30:00,ACRE,ACRELANDIA,Amazonia,-9.89678,-66.85,9,2,18,16
2006-09-04 18:00:00,ACRE,ACRELANDIA,Amazonia,-9.89678,-66.66667,9,4,18,21
2006-10-04 18:30:00,ACRE,ACRELANDIA,Amazonia,-9.93012,-66.65,10,4,18,16
2006-09-07 18:30:00,ACRE,ACRELANDIA,Amazonia,-9.776,-67.039,9,7,18,11
2006-09-14 18:37:00,ACRE,ACRELANDIA,Amazonia,-9.732000000000001,-67.154,9,14,18,17
2006-09-15 17:41:00,ACRE,ACRELANDIA,Amazonia,-9.927,-66.872,9,15,17,31
2006-09-16 18:24:00,ACRE,ACRELANDIA,Amazonia,-10.172,-67.035,9,16,18,20
2006-09-18 18:12:00,ACRE,ACRELANDIA,Amazonia,-10.149,-66.995,9,18,18,28
2006-09-20 18:00:00,ACRE,ACRELANDIA,Amazonia,-9.89678,-67.06667,9,20,18,43
2006-09-21 19:45:04,ACRE,ACRELANDIA,Amazonia,-10.09667,-67.04167,9,21,19,33
2006-09-27 18:06:00,ACRE,ACRELANDIA,Amazonia,-10.062999999999999,-66.957,9,27,18,40
2006-11-03 16:46:00,PERNAMBUCO,AFRANIO,Caatinga,-8.617,-41.041,11,3,16,15
2006-10-04 13:41:00,PERNAMBUCO,AFRANIO,Caatinga,-8.576,-40.908,10,4,13,12
2006-09-02 16:34:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.7139999999999995,-50.324,9,2,16,24
2006-09-03 20:27:44,PARA,AGUA AZUL DO NORTE,Amazonia,-6.92167,-50.33667,9,3,20,14
2006-10-07 17:05:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.8629999999999995,-50.396,10,7,17,23
2006-09-09 16:40:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.19,-50.403,9,9,16,12
2006-09-11 20:30:03,PARA,AGUA AZUL DO NORTE,Amazonia,-6.646669999999999,-50.13,9,11,20,13
2006-09-12 17:11:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.79,-49.858,9,12,17,20
2006-09-12 19:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.96373,-50.38333,9,12,19,11
2006-09-12 20:06:17,PARA,AGUA AZUL DO NORTE,Amazonia,-6.86,-50.25167,9,12,20,34
2006-08-13 16:59:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.71,-50.323,8,13,16,20
2006-08-14 20:58:54,PARA,AGUA AZUL DO NORTE,Amazonia,-6.695,-50.77667,8,14,20,13
2006-09-14 14:06:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.975,-50.644,9,14,14,12
2006-09-14 16:59:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.922000000000001,-50.665,9,14,16,32
2006-09-15 20:31:17,PARA,AGUA AZUL DO NORTE,Amazonia,-6.79667,-50.64667,9,15,20,21
2006-09-16 13:53:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.657,-50.472,9,16,13,17
2006-09-16 16:47:00,PARA,AGUA AZUL DO NORTE,Amazonia,-6.747000000000001,-50.206,9,16,16,31
2006-08-19 20:40:26,PARA,AGUA AZUL DO NORTE,Amazonia,-6.84667,-50.43,8,19,20,13
2006-08-25 17:30:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.197039999999999,-50.31667,8,25,17,15
2006-08-26 20:25:25,PARA,AGUA AZUL DO NORTE,Amazonia,-6.91167,-50.455,8,26,20,17
2006-08-27 17:11:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.071000000000001,-50.431,8,27,17,20
2006-08-27 20:49:38,PARA,AGUA AZUL DO NORTE,Amazonia,-6.80333,-49.94,8,27,20,39
2006-08-29 16:59:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.122999999999999,-50.525,8,29,16,48
2006-08-29 20:50:54,PARA,AGUA AZUL DO NORTE,Amazonia,-6.54,-50.39167,8,29,20,13
2006-08-30 20:26:35,PARA,AGUA AZUL DO NORTE,Amazonia,-7.09333,-50.26333,8,30,20,20
2006-08-31 16:46:00,PARA,AGUA AZUL DO NORTE,Amazonia,-7.136,-50.383,8,31,16,23
2006-09-05 17:03:00,MATO GROSSO,AGUA BOA,Cerrado,-14.302,-52.145,9,5,17,11
2006-09-12 17:09:00,MATO GROSSO,AGUA BOA,Cerrado,-14.367,-52.17,9,12,17,11
2006-07-24 18:59:58,MATO GROSSO DO SUL,AGUA CLARA,Cerrado,-20.42333,-52.78333000000001,7,24,18,17
2006-08-23 17:30:00,SANTA CATARINA,AGUA DOCE,Mata Atlantica,-26.611,-51.56,8,23,17,22
2006-11-01 17:30:00,PARA,ALENQUER,Amazonia,-1.63065,-54.75,11,1,17,24
2006-11-03 16:48:00,PARA,ALENQUER,Amazonia,-1.57,-54.858,11,3,16,24
2006-12-03 17:00:00,PARA,ALENQUER,Amazonia,-1.755,-54.659,12,3,17,12
2006-10-05 17:30:00,PARA,ALENQUER,Amazonia,-1.59732,-54.63333000000001,10,5,17,26
2006-11-06 17:30:00,PARA,ALENQUER,Amazonia,-1.73065,-54.68333000000001,11,6,17,26
2006-10-07 17:07:00,PARA,ALENQUER,Amazonia,-1.51,-55.159,10,7,17,16
2006-11-08 17:06:00,PARA,ALENQUER,Amazonia,-1.466,-55.087,11,8,17,25
2006-12-08 17:19:00,PARA,ALENQUER,Amazonia,-1.514,-54.994,12,8,17,23
2006-12-10 17:06:00,PARA,ALENQUER,Amazonia,-1.636,-55.021,12,10,17,11
2006-10-14 17:30:00,PARA,ALENQUER,Amazonia,-1.66398,-54.45,10,14,17,12
2006-01-15 17:09:00,PARA,ALENQUER,Amazonia,-1.676,-54.797,1,15,17,33
2006-10-16 17:00:00,PARA,ALENQUER,Amazonia,-1.54,-54.862,10,16,17,20
2006-11-17 17:00:00,PARA,ALENQUER,Amazonia,-1.459,-55.137,11,17,17,14
2006-10-23 17:06:00,PARA,ALENQUER,Amazonia,-1.4780000000000002,-55.097,10,23,17,41
2006-11-24 17:06:00,PARA,ALENQUER,Amazonia,-1.653,-54.666,11,24,17,44
2006-10-25 16:54:00,PARA,ALENQUER,Amazonia,-1.685,-54.629,10,25,16,33
2006-11-26 16:54:00,PARA,ALENQUER,Amazonia,-1.7380000000000002,-55.006,11,26,16,16
2006-10-27 16:42:00,PARA,ALENQUER,Amazonia,-1.91,-54.67100000000001,10,27,16,25
2006-11-27 17:37:00,PARA,ALENQUER,Amazonia,-1.545,-55.00100000000001,11,27,17,16
2006-11-28 16:42:00,PARA,ALENQUER,Amazonia,-1.6340000000000001,-54.89100000000001,11,28,16,18
2006-11-29 17:25:00,PARA,ALENQUER,Amazonia,-1.745,-54.808,11,29,17,17
2006-10-30 17:30:00,PARA,ALENQUER,Amazonia,-1.78065,-54.88333000000001,10,30,17,76
2006-09-15 20:31:17,TOCANTINS,ALMAS,Cerrado,-11.265,-46.97833,9,15,20,19
2006-09-18 13:42:00,TOCANTINS,ALMAS,Cerrado,-11.350999999999999,-47.362,9,18,13,13
2006-08-20 17:03:00,TOCANTINS,ALMAS,Cerrado,-11.540999999999999,-47.117,8,20,17,23
2006-11-01 17:30:00,PARA,ALMEIRIM,Amazonia,-1.4139899999999999,-52.55,11,1,17,23
2006-12-03 17:00:00,PARA,ALMEIRIM,Amazonia,-1.5230000000000001,-53.105,12,3,17,17
2006-11-08 17:30:00,PARA,ALMEIRIM,Amazonia,-1.38066,-52.46666999999999,11,8,17,15
2006-10-23 17:07:00,PARA,ALMEIRIM,Amazonia,0.5770000000000001,-54.213,10,23,17,16
2006-11-24 17:06:00,PARA,ALMEIRIM,Amazonia,-1.374,-52.975,11,24,17,14
2006-10-25 16:54:00,PARA,ALMEIRIM,Amazonia,-1.5130000000000001,-53.44,10,25,16,14
2006-11-26 16:54:00,PARA,ALMEIRIM,Amazonia,-0.784,-52.914,11,26,16,28
2006-10-27 16:42:00,PARA,ALMEIRIM,Amazonia,-1.578,-53.393,10,27,16,41
2006-11-28 16:42:00,PARA,ALMEIRIM,Amazonia,-1.069,-53.027,11,28,16,25
2006-11-28 20:37:15,PARA,ALMEIRIM,Amazonia,-1.3033299999999999,-52.64833,11,28,20,14
2006-10-30 17:13:00,PARA,ALMEIRIM,Amazonia,1.219,-54.663,10,30,17,18
2006-09-01 02:11:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.128,-56.809,9,1,2,13
2006-09-01 17:29:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.138,-56.784,9,1,17,12
2006-09-04 20:59:07,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.171669999999999,-56.838330000000006,9,4,20,11
2006-10-05 17:16:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.46,-56.583,10,5,17,11
2006-10-05 20:37:15,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.45167,-56.545,10,5,20,16
2006-09-06 17:47:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.377,-56.438,9,6,17,17
2006-09-06 19:30:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.04677,-56.8,9,6,19,26
2006-09-07 14:01:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.156,-56.69300000000001,9,7,14,13
2006-09-07 16:52:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.171,-56.708,9,7,16,13
2006-09-08 17:35:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.09,-56.797,9,8,17,16
2006-09-11 20:30:03,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.15333,-56.755,9,11,20,13
2006-07-12 01:46:53,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.128,-56.855,7,12,1,14
2006-09-12 17:10:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.19,-56.701,9,12,17,13
2006-08-13 19:41:31,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.40167,-56.66333,8,13,19,14
2006-09-13 01:19:30,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.19167,-56.68833000000001,9,13,1,12
2006-09-13 02:35:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.192,-56.716,9,13,2,12
2006-09-13 19:38:52,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.19167,-56.74833,9,13,19,13
2006-09-15 20:31:17,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.01833,-56.515,9,15,20,20
2006-09-17 14:37:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.234,-56.345,9,17,14,24
2006-09-17 17:30:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.01344,-56.6,9,17,17,42
2006-09-17 19:44:06,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.105,-56.59667,9,17,19,44
2006-09-18 02:53:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.026,-56.775,9,18,2,12
2006-09-18 19:30:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.34673,-56.31667,9,18,19,28
2006-09-19 14:30:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.01344,-56.55,9,19,14,29
2006-09-19 17:17:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.023,-56.659,9,19,17,46
2006-09-19 20:32:29,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.02667,-56.77833,9,19,20,31
2006-09-20 00:49:38,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.21167,-56.60833,9,20,0,16
2006-09-20 01:46:48,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.016,-56.772,9,20,1,70
2006-09-20 02:41:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.203,-56.54600000000001,9,20,2,33
2006-09-20 05:43:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.097000000000001,-56.813,9,20,5,13
2006-09-20 13:30:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.01344,-56.5,9,20,13,11
2006-09-22 17:47:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.077,-56.551,9,22,17,15
2006-09-22 19:18:49,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.065,-56.57,9,22,19,28
2006-08-25 19:55:47,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.14833,-56.64666999999999,8,25,19,13
2006-09-26 17:23:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.377,-56.289,9,26,17,13
2006-08-28 02:35:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.221,-56.817,8,28,2,18
2006-09-01 14:38:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.405,-62.127,9,1,14,14
2006-09-01 17:28:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.022,-62.488,9,1,17,31
2006-09-01 19:39:19,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.16667,-62.14333000000001,9,1,19,25
2006-09-02 18:11:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.331,-62.105,9,2,18,21
2006-09-04 17:59:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-11.9,-62.194,9,4,17,30
2006-09-05 14:14:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.425999999999998,-62.07,9,5,14,15
2006-09-05 19:40:32,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.13333,-62.01333,9,5,19,35
2006-09-06 14:57:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.210999999999999,-62.28100000000001,9,6,14,12
2006-09-06 17:47:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.21,-62.287,9,6,17,48
2006-09-07 18:30:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.102,-62.298,9,7,18,35
2006-09-07 19:46:48,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.80333,-62.09,9,7,19,14
2006-09-08 00:44:15,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.655,-62.08667,9,8,0,12
2006-09-08 02:16:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.703,-62.049,9,8,2,14
2006-09-08 05:20:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.657,-62.043,9,8,5,11
2006-09-08 14:44:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.61,-62.076,9,8,14,20
2006-09-08 17:35:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-11.925999999999998,-62.18600000000001,9,8,17,29
2006-08-10 18:05:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.77,-62.166,8,10,18,11
2006-09-13 17:53:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.159,-62.172,9,13,17,17
2006-09-14 19:30:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.09651,-62.26667,9,14,19,11
2006-09-15 14:50:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.155999999999999,-62.159,9,15,14,20
2006-09-15 17:41:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.475,-62.137,9,15,17,32
2006-09-16 18:24:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-11.953,-62.408,9,16,18,29
2006-09-17 17:28:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.550999999999998,-62.034,9,17,17,14
2006-09-17 19:44:06,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-11.86,-62.10333000000001,9,17,19,12
2006-09-18 18:11:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-11.942,-62.411,9,18,18,33
2006-09-18 19:30:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.57978,-62.1,9,18,19,18
2006-09-19 17:16:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.59,-62.144,9,19,17,30
2006-09-20 02:41:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.312000000000001,-62.136,9,20,2,15
2006-09-20 15:09:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.534,-62.125,9,20,15,12
2006-09-20 17:59:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.142000000000001,-62.011,9,20,17,86
2006-08-21 17:47:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.409,-62.158,8,21,17,17
2006-08-23 17:34:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.635,-62.006,8,23,17,13
2006-08-24 18:17:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.573,-62.122,8,24,18,11
2006-08-24 19:33:43,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.31333,-62.09166999999999,8,24,19,12
2006-08-25 14:32:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.651,-62.014,8,25,14,13
2006-09-26 17:22:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-13.032,-62.364,9,26,17,11
2006-09-27 18:05:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-11.985,-61.964,9,27,18,24
2006-09-01 00:34:39,PARA,ALTAMIRA,Amazonia,-8.47,-54.74,9,1,0,13
2006-09-01 01:45:24,PARA,ALTAMIRA,Amazonia,-4.1339999999999995,-53.767,9,1,1,29
2006-09-01 02:12:00,PARA,ALTAMIRA,Amazonia,-6.5729999999999995,-55.055,9,1,2,62
2006-09-01 05:12:00,PARA,ALTAMIRA,Amazonia,-8.322000000000001,-54.945,9,1,5,11
2006-09-01 14:37:00,PARA,ALTAMIRA,Amazonia,-8.662,-55.065,9,1,14,48
2006-09-01 17:30:00,PARA,ALTAMIRA,Amazonia,-6.439,-55.239,9,1,17,59
2006-09-01 19:39:19,PARA,ALTAMIRA,Amazonia,-8.36833,-55.04167,9,1,19,17
2006-10-01 02:23:00,PARA,ALTAMIRA,Amazonia,-6.976,-55.214,10,1,2,21
2006-10-01 17:42:00,PARA,ALTAMIRA,Amazonia,-6.642,-55.157,10,1,17,12
2006-11-01 16:59:00,PARA,ALTAMIRA,Amazonia,-4.187,-53.68899999999999,11,1,16,18
2006-11-01 17:30:00,PARA,ALTAMIRA,Amazonia,-3.9805800000000002,-53.51667,11,1,17,13
2006-08-02 17:17:00,PARA,ALTAMIRA,Amazonia,-6.519,-54.92100000000001,8,2,17,14
2006-09-02 13:42:00,PARA,ALTAMIRA,Amazonia,-8.479,-54.768,9,2,13,16
2006-09-02 19:11:17,PARA,ALTAMIRA,Amazonia,-8.71,-54.48667,9,2,19,30
2006-09-03 01:59:00,PARA,ALTAMIRA,Amazonia,-8.055,-54.999,9,3,1,14
2006-09-03 14:25:00,PARA,ALTAMIRA,Amazonia,-8.067,-55.012,9,3,14,20
2006-09-03 17:18:00,PARA,ALTAMIRA,Amazonia,-4.294,-53.815,9,3,17,14
2006-10-03 17:30:00,PARA,ALTAMIRA,Amazonia,-6.99,-55.181,10,3,17,12
2006-12-03 17:30:00,PARA,ALTAMIRA,Amazonia,-3.5806,-52.2,12,3,17,17
2006-09-04 20:59:07,PARA,ALTAMIRA,Amazonia,-5.945,-53.39167,9,4,20,12
2006-10-04 16:35:00,PARA,ALTAMIRA,Amazonia,-6.18,-53.536,10,4,16,12
2006-08-05 19:32:05,PARA,ALTAMIRA,Amazonia,-8.62833,-55.07666999999999,8,5,19,24
2006-10-05 14:25:00,PARA,ALTAMIRA,Amazonia,-9.488999999999999,-54.521,10,5,14,15
2006-10-05 17:30:00,PARA,ALTAMIRA,Amazonia,-4.46389,-54.86666999999999,10,5,17,30
2006-11-05 16:35:00,PARA,ALTAMIRA,Amazonia,-3.3689999999999998,-52.087,11,5,16,11
2006-08-06 14:00:00,PARA,ALTAMIRA,Amazonia,-7.939,-54.93899999999999,8,6,14,11
2006-08-06 16:53:00,PARA,ALTAMIRA,Amazonia,-6.206,-53.39,8,6,16,55
2006-08-06 20:47:33,PARA,ALTAMIRA,Amazonia,-6.56,-54.855,8,6,20,46
2006-09-06 17:48:00,PARA,ALTAMIRA,Amazonia,-8.067,-54.974,9,6,17,40
2006-09-06 19:30:00,PARA,ALTAMIRA,Amazonia,-8.33028,-55.06667,9,6,19,74
2006-10-06 20:13:05,PARA,ALTAMIRA,Amazonia,-4.1,-53.52166999999999,10,6,20,22
2006-11-06 17:18:00,PARA,ALTAMIRA,Amazonia,-4.117,-53.559,11,6,17,27
2006-11-06 19:09:07,PARA,ALTAMIRA,Amazonia,-4.1016699999999995,-53.47667,11,6,19,14
2006-08-07 00:56:23,PARA,ALTAMIRA,Amazonia,-7.63,-54.92167,8,7,0,11
2006-08-07 02:18:00,PARA,ALTAMIRA,Amazonia,-6.797000000000001,-55.148,8,7,2,18
2006-08-07 17:36:00,PARA,ALTAMIRA,Amazonia,-3.674,-52.387,8,7,17,51
2006-09-07 01:35:00,PARA,ALTAMIRA,Amazonia,-4.319,-53.868,9,7,1,13
2006-09-07 16:53:00,PARA,ALTAMIRA,Amazonia,-6.843,-55.136,9,7,16,35
2006-09-07 20:28:58,PARA,ALTAMIRA,Amazonia,-4.066669999999999,-53.50333000000001,9,7,20,15
2006-10-07 17:30:00,PARA,ALTAMIRA,Amazonia,-4.2139,-53.68333000000001,10,7,17,45
2006-08-08 13:48:00,PARA,ALTAMIRA,Amazonia,-6.525,-54.949,8,8,13,12
2006-08-08 16:41:00,PARA,ALTAMIRA,Amazonia,-5.135,-53.979,8,8,16,72
2006-08-08 19:29:06,PARA,ALTAMIRA,Amazonia,-5.62667,-53.67167,8,8,19,18
2006-11-08 17:30:00,PARA,ALTAMIRA,Amazonia,-3.4806,-51.98333,11,8,17,34
2006-08-09 02:06:00,PARA,ALTAMIRA,Amazonia,-5.13,-53.97,8,9,2,18
2006-08-09 14:31:00,PARA,ALTAMIRA,Amazonia,-8.117,-54.94,8,9,14,27
2006-08-09 16:30:00,PARA,ALTAMIRA,Amazonia,-8.16363,-54.88333000000001,8,9,16,15
2006-08-09 17:30:00,PARA,ALTAMIRA,Amazonia,-5.93047,-53.65,8,9,17,97
2006-08-09 19:36:52,PARA,ALTAMIRA,Amazonia,-6.54,-54.94,8,9,19,124
2006-09-09 16:41:00,PARA,ALTAMIRA,Amazonia,-6.775,-55.187,9,9,16,16
2006-10-09 16:53:00,PARA,ALTAMIRA,Amazonia,-5.996,-53.351000000000006,10,9,16,11
