datahora,estado,municipio,bioma,latitude,longitude,mes,dia,hora,count
2000-06-29 21:00:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.2781,-56.265,6,29,21,25
2000-08-29 21:00:00,MATO GROSSO,ALTA FLORESTA,Amazonia,-10.3581,-56.155,8,29,21,17
2000-08-28 21:00:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.6567,-62.0181,8,28,21,46
2000-08-29 21:00:00,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,-12.1581,-62.225,8,29,21,23
2000-09-04 21:00:00,PARA,ALTAMIRA,Amazonia,-6.21667,-53.335,9,4,21,19
2000-08-08 21:00:00,PARA,ALTAMIRA,Amazonia,-8.51167,-55.04,8,8,21,24
2000-09-08 21:00:00,PARA,ALTAMIRA,Amazonia,-9.065,-54.7017,9,8,21,11
2000-08-21 21:00:00,PARA,ALTAMIRA,Amazonia,-8.59806,-55.0517,8,21,21,19
2000-08-22 21:00:00,PARA,ALTAMIRA,Amazonia,-8.63167,-54.9817,8,22,21,23
2000-08-24 21:00:00,PARA,ALTAMIRA,Amazonia,-8.115,-55.17,8,24,21,11
2000-08-25 21:00:00,PARA,ALTAMIRA,Amazonia,-9.47667,-54.56,8,25,21,42
2000-08-26 21:00:00,PARA,ALTAMIRA,Amazonia,-9.08667,-54.625,8,26,21,30
2000-10-26 21:00:00,PARA,ALTAMIRA,Amazonia,-3.78306,-52.5481,10,26,21,11
2000-08-29 21:00:00,PARA,ALTAMIRA,Amazonia,-9.07306,-54.5781,8,29,21,24
2000-07-30 21:00:00,PARA,ALTAMIRA,Amazonia,-6.983060000000001,-55.105,7,30,21,12
2000-08-30 21:00:00,PARA,ALTAMIRA,Amazonia,-5.85,-53.5381,8,30,21,17
2000-10-31 21:00:00,PARA,ALTAMIRA,Amazonia,-3.07667,-52.3481,10,31,21,11
2000-11-14 21:00:00,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,-3.7466699999999995,-45.68,11,14,21,16
2000-08-24 21:00:00,RONDONIA,ALTO ALEGRE DOS PARECIS,Amazonia,-12.2781,-61.865,8,24,21,21
2000-08-25 21:00:00,RONDONIA,ALTO ALEGRE DOS PARECIS,Amazonia,-12.3717,-61.955,8,25,21,12
2000-08-29 21:00:00,RONDONIA,ALTO ALEGRE DOS PARECIS,Amazonia,-12.4131,-61.7281,8,29,21,20
2000-10-13 21:00:00,MATO GROSSO,ALTO BOA VISTA,Amazonia,-11.795,-51.7831,10,13,21,11
2000-09-21 21:00:00,MATO GROSSO,ALTO BOA VISTA,Cerrado,-11.745,-51.695,9,21,21,15
2000-09-22 21:00:00,MATO GROSSO,ALTO BOA VISTA,Cerrado,-11.7517,-51.5631,9,22,21,23
2000-10-13 21:00:00,RONDONIA,ALTO PARAISO,Amazonia,-9.51,-63.4117,10,13,21,11
2000-09-28 21:00:00,RONDONIA,ALTO PARAISO,Amazonia,-9.53167,-63.1067,9,28,21,23
2000-08-25 01:52:39,GOIAS,ALTO PARAISO DE GOIAS,Cerrado,-14.102,-47.70399999999999,8,25,1,12
2000-09-01 21:00:00,MARANHAO,ALTO PARNAIBA,Cerrado,-9.17,-46.1981,9,1,21,14
2000-09-18 21:00:00,MARANHAO,ALTO PARNAIBA,Cerrado,-9.22,-46.2231,9,18,21,11
2000-08-31 21:00:00,MARANHAO,ALTO PARNAIBA,Cerrado,-9.73306,-46.22,8,31,21,17
2000-09-11 21:00:00,RONDONIA,ALVORADA D'OESTE,Amazonia,-11.3781,-62.1481,9,11,21,17
2000-12-01 21:00:00,MARANHAO,AMAPA DO MARANHAO,Amazonia,-1.6930599999999998,-45.9417,12,1,21,28
2000-12-10 21:00:00,MARANHAO,AMAPA DO MARANHAO,Amazonia,-1.66,-45.9767,12,10,21,25
2000-11-27 21:00:00,MARANHAO,AMAPA DO MARANHAO,Amazonia,-1.78,-45.9931,11,27,21,18
2000-08-28 21:00:00,GOIAS,AMARALINA,Cerrado,-13.73,-49.675,8,28,21,18
2000-10-10 21:00:00,MARANHAO,AMARANTE DO MARANHAO,Amazonia,-4.90667,-46.92,10,10,21,12
2000-10-18 21:00:00,MARANHAO,AMARANTE DO MARANHAO,Amazonia,-4.89,-46.86,10,18,21,23
2000-10-19 21:00:00,MARANHAO,AMARANTE DO MARANHAO,Amazonia,-4.975,-46.8681,10,19,21,17
2000-08-22 21:00:00,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.276669999999999,-46.8517,8,22,21,11
2000-10-23 21:00:00,MARANHAO,AMARANTE DO MARANHAO,Amazonia,-5.04167,-46.7367,10,23,21,15
2000-11-08 21:00:00,PARA,ANAPU,Amazonia,-3.0630599999999997,-51.6731,11,8,21,11
2000-12-08 01:55:32,PARA,ANAPU,Amazonia,-3.49,-51.437,12,8,1,12
2000-10-13 21:00:00,PARA,ANAPU,Amazonia,-3.25306,-51.3081,10,13,21,12
2000-10-18 21:00:00,PARA,ANAPU,Amazonia,-3.2816699999999996,-51.2931,10,18,21,13
2000-10-22 21:00:00,PARA,ANAPU,Amazonia,-2.8130599999999997,-51.5081,10,22,21,14
2000-11-22 21:00:00,PARA,ANAPU,Amazonia,-3.6230599999999997,-51.3931,11,22,21,13
2000-11-23 21:00:00,PARA,ANAPU,Amazonia,-3.615,-51.4617,11,23,21,27
2000-11-24 02:44:00,PARA,ANAPU,Amazonia,-3.6289999999999996,-51.53,11,24,2,15
2000-11-25 01:49:00,PARA,ANAPU,Amazonia,-3.556,-51.525,11,25,1,12
2000-11-25 02:04:14,PARA,ANAPU,Amazonia,-2.995,-51.606,11,25,2,13
2000-11-25 14:12:00,PARA,ANAPU,Amazonia,-3.6180000000000003,-51.506,11,25,14,15
2000-11-25 21:00:00,PARA,ANAPU,Amazonia,-3.24667,-51.48,11,25,21,17
2000-11-26 21:00:00,PARA,ANAPU,Amazonia,-3.5630599999999997,-51.5131,11,26,21,69
2000-11-27 21:00:00,PARA,ANAPU,Amazonia,-3.71,-51.4817,11,27,21,20
2000-11-28 02:20:00,PARA,ANAPU,Amazonia,-2.989,-51.442,11,28,2,24
2000-11-30 02:07:00,PARA,ANAPU,Amazonia,-3.181,-51.294,11,30,2,11
2000-12-30 02:19:00,PARA,ANAPU,Amazonia,-3.7510000000000003,-51.423,12,30,2,20
2000-08-08 21:00:00,MATO GROSSO,APIACAS,Amazonia,-9.5,-57.3617,8,8,21,17
2000-08-21 21:00:00,MATO GROSSO,APIACAS,Amazonia,-9.68,-57.475,8,21,21,11
2000-08-25 21:00:00,MATO GROSSO,APIACAS,Amazonia,-9.638060000000001,-57.2117,8,25,21,20
2000-08-26 21:00:00,MATO GROSSO,APIACAS,Amazonia,-9.505,-57.5381,8,26,21,23
2000-05-17 20:24:25,AMAZONAS,APUI,Amazonia,-8.455,-60.07666999999999,5,17,20,24
2000-08-25 21:00:00,AMAZONAS,APUI,Amazonia,-7.09806,-59.99,8,25,21,15
2000-08-24 21:00:00,MATO GROSSO DO SUL,AQUIDAUANA,Cerrado,-19.8431,-55.48,8,24,21,13
2000-08-25 21:00:00,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,-19.7717,-55.5781,8,25,21,16
2000-09-04 21:00:00,TOCANTINS,ARAGOMINAS,Amazonia,-6.94,-48.6267,9,4,21,12
2000-09-08 21:00:00,TOCANTINS,ARAGOMINAS,Amazonia,-6.788060000000001,-48.77,9,8,21,12
2000-08-25 21:00:00,TOCANTINS,ARAGUACEMA,Cerrado,-9.161669999999999,-49.6667,8,25,21,14
2000-10-13 21:00:00,TOCANTINS,ARAGUACU,Cerrado,-12.945,-49.5681,10,13,21,14
2000-10-12 21:00:00,MATO GROSSO,ARAGUAIANA,Cerrado,-14.6231,-51.75,10,12,21,13
2000-10-17 21:00:00,MATO GROSSO,ARAGUAIANA,Cerrado,-15.0481,-51.72,10,17,21,13
2000-09-01 21:00:00,TOCANTINS,ARAGUAINA,Amazonia,-7.403060000000001,-48.7417,9,1,21,21
2000-09-04 21:00:00,TOCANTINS,ARAGUAINA,Cerrado,-7.398060000000001,-48.2281,9,4,21,22
2000-09-22 21:00:00,TOCANTINS,ARAGUAINA,Cerrado,-7.41667,-48.4681,9,22,21,19
2000-08-31 21:00:00,TOCANTINS,ARAGUAINA,Amazonia,-7.373060000000001,-49.0931,8,31,21,23
2000-11-27 21:00:00,MARANHAO,ARAGUANA,Amazonia,-3.01167,-45.6731,11,27,21,11
2000-10-06 21:00:00,MARANHAO,ARAME,Amazonia,-5.1730599999999995,-46.085,10,6,21,12
2000-10-01 02:31:14,MATO GROSSO,ARIPUANA,Amazonia,-10.131,-60.476000000000006,10,1,2,15
2000-09-07 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.1867,-59.31,9,7,21,24
2000-09-08 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.425,-59.525,9,8,21,16
2000-09-11 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.1781,-59.5081,9,11,21,20
2000-10-12 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.1517,-59.5467,10,12,21,25
2000-08-20 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.2581,-58.895,8,20,21,12
2000-08-21 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.2081,-58.8517,8,21,21,20
2000-10-21 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.15,-59.1331,10,21,21,16
2000-07-24 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.12,-60.4281,7,24,21,13
2000-08-24 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-9.66806,-60.16,8,24,21,16
2000-08-25 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.49,-59.3081,8,25,21,24
2000-08-26 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.6481,-59.345,8,26,21,13
2000-08-28 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.235,-59.2781,8,28,21,15
2000-09-28 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.11,-60.57,9,28,21,19
2000-08-29 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.4617,-59.3931,8,29,21,32
2000-09-29 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.1217,-59.3367,9,29,21,23
2000-08-30 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.5767,-59.0531,8,30,21,14
2000-09-30 21:00:00,MATO GROSSO,ARIPUANA,Amazonia,-10.7431,-59.2267,9,30,21,26
2000-09-23 21:00:00,RONDONIA,ARIQUEMES,Amazonia,-10.035,-62.705,9,23,21,15
2000-09-27 21:00:00,RONDONIA,ARIQUEMES,Amazonia,-9.82,-62.7467,9,27,21,12
2000-09-28 21:00:00,RONDONIA,ARIQUEMES,Amazonia,-9.923060000000001,-63.2867,9,28,21,38
2000-10-10 21:00:00,TOCANTINS,ARRAIAS,Cerrado,-12.985,-46.9567,10,10,21,12
2000-10-14 21:00:00,TOCANTINS,ARRAIAS,Cerrado,-12.7917,-46.81,10,14,21,12
2000-09-18 21:00:00,TOCANTINS,ARRAIAS,Cerrado,-12.6217,-46.6917,9,18,21,11
2000-10-19 21:00:00,TOCANTINS,ARRAIAS,Cerrado,-12.8717,-46.6781,10,19,21,11
2000-09-22 21:00:00,TOCANTINS,ARRAIAS,Cerrado,-12.7867,-47.03,9,22,21,12
2000-12-06 21:00:00,PARA,AUGUSTO CORREA,Amazonia,-1.15667,-46.58,12,6,21,14
2000-12-08 01:18:00,PARA,AURORA DO PARA,Amazonia,-2.215,-47.926,12,8,1,11
2000-12-09 02:01:00,PARA,AURORA DO PARA,Amazonia,-2.222,-47.919,12,9,2,12
2000-11-18 21:00:00,PARA,AURORA DO PARA,Amazonia,-2.2730599999999996,-47.9217,11,18,21,13
2000-09-18 21:00:00,BAHIA,BAIANOPOLIS,Cerrado,-12.4331,-44.375,9,18,21,11
2000-11-01 21:00:00,PARA,BAIAO,Amazonia,-2.82806,-49.5281,11,1,21,11
2000-10-31 21:00:00,PARA,BAIAO,Amazonia,-2.715,-49.48,10,31,21,13
2000-09-23 21:00:00,PIAUI,BAIXA GRANDE DO RIBEIRO,Cerrado,-8.195,-44.9317,9,23,21,11
2000-08-24 21:00:00,PIAUI,BAIXA GRANDE DO RIBEIRO,Cerrado,-8.013060000000001,-45.1617,8,24,21,14
2000-09-27 21:00:00,PIAUI,BAIXA GRANDE DO RIBEIRO,Cerrado,-8.66667,-45.0317,9,27,21,43
2000-09-14 21:00:00,MARANHAO,BALSAS,Cerrado,-8.49,-46.5817,9,14,21,11
2000-09-23 21:00:00,MARANHAO,BALSAS,Cerrado,-8.62167,-46.325,9,23,21,11
2000-08-24 21:00:00,MARANHAO,BALSAS,Cerrado,-9.00667,-46.8681,8,24,21,14
2000-08-26 21:00:00,MARANHAO,BALSAS,Cerrado,-7.89,-46.0117,8,26,21,11
2000-09-22 21:00:00,TOCANTINS,BANDEIRANTES DO TOCANTINS,Amazonia,-8.193060000000001,-48.6517,9,22,21,22
2000-09-01 21:00:00,PARA,BANNACH,Amazonia,-7.483060000000001,-50.4831,9,1,21,12
2000-08-06 21:00:00,PARA,BANNACH,Amazonia,-7.605,-50.6367,8,6,21,14
2000-08-08 21:00:00,PARA,BANNACH,Amazonia,-7.39,-50.7567,8,8,21,11
2000-08-17 21:00:00,PARA,BANNACH,Amazonia,-7.7130600000000005,-50.615,8,17,21,20
2000-08-19 21:00:00,PARA,BANNACH,Amazonia,-7.528060000000001,-50.68,8,19,21,19
2000-08-21 21:00:00,PARA,BANNACH,Amazonia,-7.358060000000001,-50.7317,8,21,21,24
2000-08-22 21:00:00,PARA,BANNACH,Amazonia,-7.445,-50.665,8,22,21,33
2000-08-23 21:00:00,PARA,BANNACH,Amazonia,-7.43306,-50.4581,8,23,21,13
2000-08-26 21:00:00,PARA,BANNACH,Amazonia,-7.365,-50.5181,8,26,21,36
2000-08-27 21:00:00,PARA,BANNACH,Amazonia,-7.483060000000001,-50.4481,8,27,21,22
2000-08-31 21:00:00,PARA,BANNACH,Amazonia,-7.44667,-50.74,8,31,21,15
2000-10-10 21:00:00,MARANHAO,BARAO DE GRAJAU,Cerrado,-6.49806,-43.14,10,10,21,13
2000-10-16 21:00:00,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.5467,-56.205,10,16,21,14
2000-10-17 21:00:00,MATO GROSSO,BARAO DE MELGACO,Pantanal,-17.3117,-56.6331,10,17,21,15
2000-04-15 21:00:00,AMAZONAS,BARCELOS,Amazonia,-1.8780599999999998,-64.0067,4,15,21,11
2000-10-14 21:00:00,BAHIA,BARRA,Cerrado,-11.6,-43.7531,10,14,21,25
2000-10-19 21:00:00,BAHIA,BARRA,Cerrado,-10.7331,-42.7567,10,19,21,37
2000-07-20 21:00:00,MATO GROSSO,BARRA DO BUGRES,Amazonia,-15.4431,-57.515,7,20,21,12
2000-10-18 21:00:00,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.0481,-52.43,10,18,21,21
2000-09-21 21:00:00,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.4567,-52.8231,9,21,21,13
2000-01-26 21:00:00,RIO GRANDE DO SUL,BARRA DO QUARAI,Pampa,-30.0081,-57.3331,1,26,21,12
2000-08-05 21:00:00,BAHIA,BARREIRAS,Cerrado,-11.9281,-45.5331,8,5,21,12
2000-10-15 21:00:00,BAHIA,BARREIRAS,Cerrado,-12.3317,-45.5667,10,15,21,15
2000-08-19 21:00:00,BAHIA,BARREIRAS,Cerrado,-11.9531,-45.6131,8,19,21,13
2000-08-22 21:00:00,MATO GROSSO DO SUL,BELA VISTA,Cerrado,-22.2217,-56.8681,8,22,21,14
2000-11-14 21:00:00,MARANHAO,BEQUIMAO,Amazonia,-2.49,-44.88,11,14,21,11
2000-11-22 21:00:00,MARANHAO,BEQUIMAO,Amazonia,-2.45667,-44.93,11,22,21,15
2000-03-02 21:00:00,AMAZONAS,BERURI,Amazonia,-4.82667,-62.1,3,2,21,12
2000-09-01 21:00:00,AMAZONAS,BOCA DO ACRE,Amazonia,-9.353060000000001,-67.6931,9,1,21,12
2000-09-08 21:00:00,AMAZONAS,BOCA DO ACRE,Amazonia,-9.49306,-67.635,9,8,21,11
2000-12-01 21:00:00,MARANHAO,BOM JARDIM,Amazonia,-3.835,-46.3881,12,1,21,12
2000-12-06 21:00:00,MARANHAO,BOM JARDIM,Amazonia,-3.6416699999999995,-45.8417,12,6,21,17
2000-11-18 21:00:00,MARANHAO,BOM JARDIM,Amazonia,-4.28806,-46.7231,11,18,21,28
2000-11-22 21:00:00,MARANHAO,BOM JARDIM,Amazonia,-4.10806,-46.4817,11,22,21,14
2000-11-23 02:01:00,MARANHAO,BOM JARDIM,Amazonia,-4.132,-46.488,11,23,2,12
2000-11-23 21:00:00,MARANHAO,BOM JARDIM,Amazonia,-4.13167,-46.4631,11,23,21,11
2000-11-27 21:00:00,MARANHAO,BOM JARDIM,Amazonia,-4.29167,-46.6967,11,27,21,14
2000-09-22 21:00:00,BAHIA,BOM JESUS DA LAPA,Cerrado,-13.2267,-43.49,9,22,21,13
2000-09-23 21:00:00,BAHIA,BOM JESUS DA LAPA,Cerrado,-13.0031,-43.3717,9,23,21,22
2000-10-23 21:00:00,BAHIA,BOM JESUS DA LAPA,Caatinga,-13.6931,-43.355,10,23,21,21
2000-09-26 21:00:00,BAHIA,BOM JESUS DA LAPA,Caatinga,-13.3017,-43.08,9,26,21,15
2000-09-15 21:00:00,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,-4.745,-46.86,9,15,21,12
2000-11-18 21:00:00,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,-4.73806,-46.68,11,18,21,16
2000-09-12 21:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,Cerrado,-12.4331,-51.435,9,12,21,14
2000-10-12 21:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,-12.1317,-51.9931,10,12,21,14
2000-09-13 21:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,Cerrado,-12.2631,-51.4481,9,13,21,16
2000-10-13 21:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,-12.24,-51.6981,10,13,21,32
2000-09-20 21:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,Cerrado,-12.4417,-51.5517,9,20,21,20
2000-09-21 21:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,Cerrado,-12.42,-51.6581,9,21,21,81
2000-09-22 21:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,Cerrado,-12.355,-51.4017,9,22,21,35
2000-10-15 21:00:00,PARA,BOM JESUS DO TOCANTINS,Amazonia,-5.00306,-48.9931,10,15,21,17
2000-08-22 21:00:00,AMAZONAS,BORBA,Amazonia,-4.49,-59.0867,8,22,21,13
2000-12-01 21:00:00,PARA,BRAGANCA,Amazonia,-1.14806,-46.81,12,1,21,15
2000-12-06 21:00:00,PARA,BRAGANCA,Amazonia,-1.43306,-46.8117,12,6,21,21
2000-11-01 21:00:00,PARA,BRASIL NOVO,Amazonia,-2.9180599999999997,-52.3417,11,1,21,22
2000-11-04 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.0016700000000003,-52.3531,11,4,21,17
2000-12-04 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.115,-52.7617,12,4,21,23
2000-12-05 02:25:00,PARA,BRASIL NOVO,Amazonia,-2.87,-52.805,12,5,2,20
2000-12-05 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.285,-52.69,12,5,21,28
2000-12-07 02:13:00,PARA,BRASIL NOVO,Amazonia,-2.9360000000000004,-52.381,12,7,2,18
2000-11-08 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.09,-52.515,11,8,21,18
2000-10-13 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.05167,-52.8031,10,13,21,12
2000-10-15 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.46806,-52.645,10,15,21,12
2000-10-17 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.175,-52.7267,10,17,21,13
2000-10-18 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.77806,-52.7831,10,18,21,17
2000-11-22 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.07806,-52.8517,11,22,21,19
2000-11-23 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.10167,-52.775,11,23,21,12
2000-11-25 14:12:00,PARA,BRASIL NOVO,Amazonia,-3.157,-52.777,11,25,14,12
2000-11-26 21:00:00,PARA,BRASIL NOVO,Amazonia,-2.84306,-52.41,11,26,21,26
2000-11-27 01:37:00,PARA,BRASIL NOVO,Amazonia,-2.8960000000000004,-52.765,11,27,1,11
2000-11-28 02:20:00,PARA,BRASIL NOVO,Amazonia,-2.782,-52.418,11,28,2,11
2000-11-30 02:07:00,PARA,BRASIL NOVO,Amazonia,-2.844,-52.355,11,30,2,12
2000-11-30 21:00:00,PARA,BRASIL NOVO,Amazonia,-3.465,-52.5067,11,30,21,29
2000-12-30 02:19:00,PARA,BRASIL NOVO,Amazonia,-2.806,-52.787,12,30,2,11
2000-10-31 21:00:00,PARA,BRASIL NOVO,Amazonia,-2.96667,-52.42,10,31,21,19
2000-08-04 21:00:00,MATO GROSSO,BRASNORTE,Amazonia,-11.7781,-58.295,8,4,21,11
2000-10-04 21:00:00,MATO GROSSO,BRASNORTE,Cerrado,-11.9331,-58.42,10,4,21,12
2000-08-05 02:22:09,MATO GROSSO,BRASNORTE,Amazonia,-11.765,-58.08600000000001,8,5,2,12
2000-09-08 21:00:00,MATO GROSSO,BRASNORTE,Amazonia,-11.65,-58.11,9,8,21,11
2000-10-08 21:00:00,MATO GROSSO,BRASNORTE,Amazonia,-12.3181,-57.865,10,8,21,15
2000-09-10 21:00:00,MATO GROSSO,BRASNORTE,Cerrado,-13.045,-57.95,9,10,21,15
2000-09-11 21:00:00,MATO GROSSO,BRASNORTE,Cerrado,-13.0331,-57.905,9,11,21,26
2000-09-12 02:27:53,MATO GROSSO,BRASNORTE,Amazonia,-11.624,-58.2,9,12,2,13
2000-09-12 21:00:00,MATO GROSSO,BRASNORTE,Amazonia,-11.91,-58.2717,9,12,21,25
2000-10-12 21:00:00,MATO GROSSO,BRASNORTE,Amazonia,-12.0767,-57.9231,10,12,21,37
